time,gFx,gFy,gFz,TgF
0.002726461,-0.1056,0.2809,0.5213,0.602
0.003580538,-0.1002,0.2783,0.5413,0.617
0.004179692,-0.0912,0.2780,0.5653,0.637
0.004835384,-0.0844,0.2711,0.5897,0.654
0.005319,-0.0748,0.2734,0.6166,0.679
0.008309846,-0.0582,0.2597,0.6469,0.700
0.013175307,-0.0472,0.2511,0.6640,0.711
0.013790692,-0.0399,0.2572,0.6874,0.735
0.015086077,-0.0371,0.2482,0.7188,0.761
0.017402384,-0.0357,0.2447,0.7589,0.798
0.019972923,-0.0269,0.2540,0.7777,0.819
0.022338384,-0.0152,0.2445,0.8097,0.846
0.041059077,-0.0213,0.2489,0.8493,0.885
0.04187323,-0.0184,0.2690,0.8869,0.927
0.042574384,-0.0077,0.2692,0.9138,0.953
0.043399615,-0.0154,0.2787,0.9712,1.011
0.044271384,-0.0772,0.3097,1.0462,1.094
0.045289154,-0.0299,0.3161,1.0345,1.082
0.045938769,-0.0091,0.3132,1.0538,1.099
0.046799077,0.0279,0.3156,1.0683,1.114
0.047462769,0.0740,0.3093,1.0956,1.141
0.048012,0.1077,0.3053,1.1037,1.150
0.051422384,0.1408,0.3117,1.0804,1.133
0.052055923,0.1676,0.2946,1.0727,1.125
0.054818769,0.1912,0.2713,1.0536,1.105
0.057855307,0.2203,0.2555,1.0436,1.097
0.060342077,0.2357,0.2279,1.0392,1.090
0.061695077,0.2506,0.1917,1.0443,1.091
0.064293538,0.2827,0.1800,1.0126,1.067
0.066714692,0.3037,0.1616,1.0171,1.074
0.069240538,0.3256,0.1331,1.0387,1.097
0.071267384,0.3344,0.1191,1.0436,1.102
0.074004307,0.3440,0.1150,1.0548,1.115
0.076792615,0.3473,0.0893,1.0599,1.119
0.079212923,0.3520,0.0793,1.0450,1.106
0.081554154,0.3522,0.0642,1.0387,1.099
0.084123307,0.3349,0.0613,1.0441,1.098
0.08649223,0.3263,0.0498,1.0543,1.105
0.089264923,0.3029,0.0422,1.0580,1.101
0.095173538,0.2867,0.0242,1.0602,1.099
0.096319615,0.2536,0.0093,1.0548,1.085
0.098449154,0.2450,0.0112,1.0352,1.064
0.100386077,0.2604,0.0303,1.0096,1.043
0.101317461,0.2536,0.0181,0.9949,1.027
0.104861538,0.2317,0.0078,1.0122,1.038
0.106786384,0.2137,-0.0037,1.0133,1.036
0.109463384,0.1924,0.0046,0.9863,1.005
0.112571692,0.0947,-0.0206,0.6892,0.696
0.11392,0.1015,-0.0122,0.7813,0.788
0.115939923,0.1152,0.0202,0.8258,0.834
0.118575692,0.1445,0.0442,0.8449,0.858
0.120766384,0.1807,0.0817,0.8544,0.877
0.12334923,0.2929,0.0754,0.7036,0.766
0.126081538,0.3144,0.1015,0.7633,0.832
0.128531923,0.3202,0.1352,0.7967,0.869
0.130996846,0.3181,0.1574,0.8080,0.882
0.133714077,0.3307,0.1844,0.8143,0.898
0.136064615,0.3489,0.1861,0.8353,0.924
0.13804,0.3841,0.2063,0.8458,0.952
0.141059923,0.4608,0.2039,0.8437,0.983
0.143676538,0.5407,0.2196,0.8315,1.016
0.145706461,0.6057,0.2797,0.7957,1.038
0.148414154,0.6236,0.2352,0.7677,1.017
0.151392307,0.6118,0.2144,0.7268,0.974
0.153147692,0.6015,0.1949,0.7058,0.948
0.155669538,0.5830,0.1821,0.6967,0.927
0.159920615,0.5593,0.1756,0.7055,0.917
0.160635923,0.5187,0.1636,0.7112,0.895
0.163573769,0.4828,0.1397,0.7114,0.871
0.166021846,0.4346,0.1157,0.6965,0.829
0.168119692,0.3874,0.1008,0.6862,0.794
0.170264615,0.3344,0.0815,0.6757,0.758
0.173171923,0.2932,0.0807,0.6804,0.745
0.175826077,0.2718,0.0714,0.6806,0.736
0.177825461,0.2513,0.0678,0.6918,0.739
0.18033623,0.2322,0.0670,0.7121,0.752
0.184244923,0.2477,0.0440,0.7132,0.756
0.185480538,0.2484,0.0273,0.7158,0.758
0.187881461,0.2657,0.0188,0.7241,0.772
0.19016023,0.2774,0.0034,0.7547,0.804
0.19294123,0.2853,0.0009,0.7752,0.826
0.195501538,0.2834,0.0097,0.8043,0.853
0.197815923,0.2929,0.0046,0.8269,0.877
0.200889846,0.2883,-0.0073,0.8671,0.914
0.202568,0.2792,0.0049,0.9101,0.952
0.205035,0.2667,0.0149,0.9404,0.978
0.207668615,0.2580,0.0134,0.9783,1.012
0.210065846,0.2186,0.0158,1.0396,1.062
0.212545154,0.1602,0.0093,1.1191,1.131
0.215506461,0.1130,0.0021,1.2139,1.219
0.217433538,0.0998,-0.0040,1.3046,1.308
0.220072846,0.0645,-0.0269,1.3782,1.380
0.222092538,0.0542,-0.0210,1.4602,1.461
0.229890692,0.0410,-0.0215,1.4260,1.427
0.230959692,0.0613,-0.0135,1.3735,1.375
0.232150769,0.0867,-0.0130,1.3300,1.333
0.232840615,0.1287,-0.0135,1.2816,1.288
0.234821538,0.1714,-0.0120,1.2633,1.275
