time,gFx,gFy,gFz,TgF
0.002500038,-0.0154,0.4522,0.8346,0.949
0.002697769,-0.0208,0.4478,0.8192,0.934
0.002797769,-0.0244,0.4432,0.8045,0.919
0.002891423,-0.0288,0.4405,0.7987,0.913
0.002982808,-0.0335,0.4359,0.7872,0.900
0.003076077,-0.0401,0.4310,0.7772,0.890
0.003169038,-0.0418,0.4288,0.7730,0.885
0.003261192,-0.0469,0.4241,0.7640,0.875
0.003351384,-0.0555,0.4183,0.7588,0.868
0.003448,-0.0603,0.4153,0.7557,0.864
0.003539846,-0.0640,0.4107,0.7466,0.855
0.003630192,-0.0652,0.4087,0.7386,0.847
0.005856615,-0.0657,0.4048,0.7351,0.842
0.007695269,-0.0662,0.3999,0.7298,0.835
0.009621615,-0.0647,0.3975,0.7273,0.831
0.011839846,-0.0638,0.3960,0.7217,0.826
0.015961808,-0.0599,0.3931,0.7178,0.821
0.016122846,-0.0589,0.3924,0.7173,0.820
0.017907077,-0.0552,0.3885,0.7151,0.816
0.020240808,-0.0518,0.3872,0.7124,0.813
0.021697192,-0.0506,0.3848,0.7107,0.810
0.023732154,-0.0474,0.3826,0.7080,0.806
0.025795231,-0.0447,0.3780,0.7046,0.801
0.027790538,-0.0423,0.3762,0.7017,0.797
0.030262846,-0.0344,0.3728,0.6953,0.790
0.031654654,-0.0071,0.3606,0.6821,0.772
0.033501,0.0171,0.3474,0.6760,0.760
0.035637538,0.0765,0.3110,0.6557,0.730
0.037542808,0.1258,0.2849,0.6416,0.713
0.039553231,0.1402,0.2829,0.6411,0.715
0.041567808,0.1617,0.2836,0.6489,0.726
0.043889308,0.1796,0.2841,0.6562,0.737
0.046580538,0.1874,0.2832,0.6604,0.743
0.047587615,0.2204,0.2685,0.6618,0.747
0.049893269,0.2697,0.2438,0.6662,0.759
0.051908577,0.2731,0.2402,0.6763,0.768
0.053683961,0.2519,0.2338,0.6992,0.779
0.055564308,0.2116,0.2416,0.7307,0.798
0.057679154,0.1891,0.2485,0.7481,0.811
0.059582308,0.1429,0.2636,0.7830,0.838
0.062353577,0.1043,0.2763,0.8138,0.866
0.063755423,0.0848,0.2802,0.8297,0.880
0.065681,0.0472,0.2824,0.8597,0.906
0.068403769,0.0171,0.2788,0.8854,0.928
0.069903884,0.0039,0.2751,0.8947,0.936
0.071945154,-0.0176,0.2680,0.9084,0.947
0.0736475,-0.0279,0.2556,0.9157,0.951
0.0758725,-0.0308,0.2485,0.9169,0.950
0.0778545,-0.0442,0.2365,0.9174,0.948
0.080111307,-0.0603,0.2248,0.9235,0.952
0.081609384,-0.0672,0.2182,0.9279,0.956
0.083754307,-0.0806,0.2033,0.9347,0.960
