time;gFx;gFy;gFz;TgF
0.003320833;0,2391;0,4295;0,8890;1,016
0.003931146;0,2262;0,4192;0,9019;1,020
0.004217656;0,2144;0,4089;0,9078;1,018
0.004513593;0,2071;0,4102;0,9144;1,023
0.004779479;0,2047;0,4014;0,9256;1,029
0.005035729;0,1937;0,3930;0,9278;1,026
0.005316823;0,1905;0,3830;0,9239;1,018
0.006473958;0,1873;0,3764;0,9369;1,027
0.006850104;0,1763;0,3708;0,9298;1,016
0.007138281;0,1761;0,3642;0,9205;1,005
0.018093229;0,1876;0,3600;0,9156;1,002
0.018728125;0,2064;0,3539;0,9205;1,008
0.019003698;0,2364;0,3566;0,9132;1,008
0.019273073;0,2440;0,3522;0,9122;1,008
0.027972916;0,2399;0,3537;0,9134;1,008
0.028502031;0,2487;0,3547;0,9066;1,005
0.028720468;0,2408;0,3527;0,9107;1,006
0.031104375;0,2379;0,3620;0,9063;1,005
0.031351041;0,2472;0,3642;0,9024;1,004
0.049116875;0,2484;0,3652;0,8946;0,998
0.049725312;0,2487;0,3659;0,8821;0,987
0.05000375;0,2562;0,3669;0,8816;0,989
0.0502725;0,2521;0,3718;0,8701;0,979
0.050532552;0,2487;0,3740;0,8650;0,975
0.050788698;0,2450;0,3767;0,8677;0,977
0.05104151;0,2352;0,3772;0,8748;0,981
0.051302239;0,2201;0,3820;0,8721;0,977
0.057731562;0,2115;0,3923;0,8731;0,980
0.058324531;0,2132;0,3957;0,8755;0,984
0.058596354;0,2088;0,3952;0,8696;0,978
0.061461406;0,2091;0,4023;0,8564;0,969
0.066021041;0,1939;0,4036;0,8467;0,958
0.066415573;0,1907;0,4023;0,8396;0,950
0.067720781;0,1800;0,3999;0,8344;0,943
0.070734896;0,1751;0,4011;0,8261;0,935
0.076881146;0,1788;0,4043;0,8200;0,932
0.077435521;0,1714;0,4043;0,8166;0,927
0.077710573;0,1629;0,4077;0,8107;0,922
0.081316198;0,1592;0,4084;0,8029;0,915
0.088018906;0,1365;0,4148;0,7995;0,911
0.0886075;0,1150;0,4099;0,8049;0,911
0.088887604;0,1108;0,4116;0,7997;0,906
0.091798802;0,1079;0,4138;0,7948;0,903
0.097349687;0,1015;0,4133;0,7897;0,897
0.097921614;0,1098;0,4119;0,7924;0,900
0.098210052;0,1147;0,4175;0,7963;0,906
0.104113958;0,1172;0,4141;0,7834;0,894
0.106216302;0,1147;0,4158;0,7799;0,891
0.106682604;0,1130;0,4106;0,7692;0,879
0.108839687;0,1071;0,4114;0,7650;0,875
0.116250989;0,1018;0,4136;0,7655;0,876
0.116762552;0,1057;0,4153;0,7689;0,880
0.117019791;0,1098;0,4143;0,7655;0,877
0.128759583;0,1211;0,4141;0,7667;0,880
0.129413125;0,1225;0,4160;0,7680;0,882
0.129713593;0,1211;0,4131;0,7692;0,881
0.129979375;0,1174;0,4072;0,7699;0,879
0.130241927;0,0966;0,4009;0,7694;0,873
0.132287864;0,0971;0,4009;0,7574;0,862
0.136921406;0,1338;0,3972;0,7760;0,882
0.137492552;0,1423;0,3965;0,7819;0,888
0.140053802;0,1497;0,4080;0,7948;0,906
0.152207708;0,1748;0,4121;0,8144;0,929
0.152821093;0,1805;0,4080;0,8134;0,928
0.153012916;0,1675;0,3842;0,8151;0,917
0.153185937;0,1814;0,3838;0,8166;0,920
0.15933651;0,1660;0,3808;0,8161;0,916
0.15984927;0,1453;0,3659;0,8359;0,924
0.160119895;0,1482;0,3637;0,8428;0,930
0.160380729;0,1524;0,3662;0,8396;0,929
0.165715729;0,1480;0,3613;0,8525;0,938
0.16612151;0,1440;0,3603;0,8594;0,943
0.166914895;0,1443;0,3569;0,8660;0,948
0.169947135;0,1506;0,3544;0,8723;0,954
