time;gFx;gFy;gFz;TgF
0.001462187;0,5378;0,6722;0,4086;0,953
0.002154843;0,5430;0,6709;0,4027;0,952
0.002573541;0,5468;0,6735;0,4106;0,960
0.00298552;0,5490;0,6730;0,4189;0,964
0.003370104;0,5451;0,6789;0,4213;0,967
0.007641458;0,5427;0,6823;0,4289;0,972
0.008451979;0,5407;0,6822;0,4405;0,976
0.009800677;0,5427;0,6850;0,4501;0,983
0.012204791;0,5460;0,6839;0,4614;0,989
0.01460625;0,5478;0,6823;0,4743;0,995
0.016941666;0,5412;0,6861;0,4748;0,995
0.019409791;0,5435;0,6879;0,4759;0,998
0.025324322;0,5549;0,6899;0,4869;1,010
0.026075885;0,5364;0,6866;0,4885;0,999
0.026983437;0,5220;0,6900;0,4787;0,989
0.029521979;0,5170;0,6854;0,4770;0,982
0.031950625;0,5175;0,6851;0,4783;0,983
0.034176041;0,5152;0,6810;0,4812;0,980
0.036718125;0,5088;0,6791;0,4783;0,974
0.044820781;0,4890;0,6728;0,5138;0,978
0.045927031;0,4844;0,6769;0,5256;0,984
0.046569531;0,4906;0,6766;0,4992;0,973
0.049930677;0,4956;0,6794;0,4851;0,971
0.050789375;0,4988;0,6810;0,4858;0,974
0.051967604;0,5013;0,6769;0,4801;0,970
0.054234687;0,5042;0,6828;0,4671;0,969
0.058820625;0,5115;0,6786;0,4517;0,962
0.059956406;0,5148;0,6755;0,4472;0,960
0.061599479;0,5225;0,6742;0,4459;0,962
0.063936875;0,5256;0,6725;0,4467;0,963
0.066578177;0,5253;0,6685;0,4457;0,960
0.068834427;0,5230;0,6698;0,4433;0,959
0.073537447;0,5251;0,6746;0,4434;0,963
0.074680468;0,5286;0,6757;0,4483;0,968
0.076494375;0,5325;0,6735;0,4500;0,969
0.07911;0,5294;0,6724;0,4473;0,966
0.081403541;0,5295;0,6749;0,4500;0,969
0.083640937;0,5294;0,6779;0,4528;0,972
0.086108229;0,5292;0,6770;0,4523;0,971
0.090594427;0,5294;0,6781;0,4516;0,972
0.092014114;0,5267;0,6770;0,4501;0,969
0.093773802;0,5259;0,6825;0,4521;0,973
0.096177968;0,5275;0,6836;0,4500;0,974
0.098642187;0,5284;0,6778;0,4476;0,969
0.101173125;0,5259;0,6813;0,4485;0,971
0.103585989;0,5286;0,6803;0,4495;0,972
0.107022447;0,5269;0,6763;0,4500;0,968
0.108963333;0,5278;0,6805;0,4444;0,969
0.111292031;0,5220;0,6792;0,4434;0,965
0.113434531;0,5251;0,6758;0,4546;0,969
0.116113958;0,5242;0,6790;0,4521;0,970
0.119220989;0,5186;0,6756;0,4477;0,962
0.120642291;0,5158;0,6816;0,4521;0,967
0.125597447;0,5242;0,6839;0,4560;0,975
0.126917604;0,5245;0,6806;0,4594;0,974
0.128705729;0,5197;0,6805;0,4538;0,969
0.13065302;0,5190;0,6824;0,4647;0,975
0.133093489;0,5186;0,6819;0,4622;0,973
0.135927708;0,5165;0,6791;0,4707;0,974
0.154781979;0,5197;0,6791;0,4707;0,976
0.156561197;0,5179;0,6801;0,4614;0,971
0.15778177;0,5177;0,6799;0,4639;0,972
0.158596145;0,5180;0,6823;0,4702;0,977
0.159464895;0,5229;0,6821;0,4669;0,978
0.160200885;0,5212;0,6823;0,4664;0,977
0.160962135;0,5191;0,6802;0,4643;0,974
0.161625781;0,5213;0,6814;0,4661;0,976
0.162429895;0,5218;0,6781;0,4590;0,971
0.16308375;0,5246;0,6751;0,4572;0,970
