time;gFx;gFy;gFz;TgF
8.28125E-4;0,1427;0,3532;0,5640;0,675
0.001031562;0,1629;0,3586;0,5635;0,681
0.001643594;0,1859;0,3662;0,5661;0,693
0.004095208;0,2057;0,3789;0,5727;0,710
0.007415156;0,2250;0,3955;0,5766;0,728
0.009001042;0,2401;0,4175;0,5796;0,747
0.013013594;0,2423;0,4419;0,5810;0,762
0.015022917;0,2323;0,4666;0,5845;0,777
0.018163281;0,2064;0,4871;0,5818;0,780
0.019899114;0,1608;0,4996;0,5762;0,774
0.022315677;0,1146;0,4981;0,5669;0,758
0.024618542;0,0813;0,4832;0,5552;0,736
0.029522135;0,0596;0,4612;0,5449;0,712
0.029810208;0,0450;0,4436;0,5402;0,696
0.032459114;0,0396;0,4292;0,5417;0,688
0.034137031;0,0469;0,4212;0,5488;0,689
0.038035677;0,0642;0,4187;0,5586;0,697
0.039289167;0,0877;0,4224;0,5696;0,710
0.042545729;0,1173;0,4246;0,5764;0,720
0.044995364;0,1536;0,4275;0,5828;0,733
0.047252135;0,1957;0,4305;0,5881;0,748
0.0494975;0,2350;0,4346;0,5991;0,770
0.051287448;0,2695;0,4429;0,6087;0,793
0.055338802;0,2927;0,4495;0,6201;0,813
0.057439427;0,3076;0,4559;0,6338;0,832
0.058500781;0,3146;0,4620;0,6450;0,846
0.064359687;0,3105;0,4637;0,6548;0,853
0.064688125;0,2995;0,4664;0,6599;0,855
0.069113541;0,2827;0,4683;0,6612;0,851
0.069453333;0,2597;0,4715;0,6626;0,847
0.071497239;0,2306;0,4720;0,6658;0,842
0.073215;0,1979;0,4668;0,6702;0,834
0.075865937;0,1637;0,4544;0,6758;0,825
0.077653281;0,1331;0,4395;0,6849;0,819
0.080939219;0,1109;0,4260;0,6963;0,819
0.083466927;0,0992;0,4187;0,7056;0,821
0.087208437;0,0997;0,4190;0,7078;0,824
0.089254427;0,1068;0,4177;0,7059;0,822
0.09121625;0,1165;0,4192;0,7003;0,819
0.093322969;0,1261;0,4258;0,6944;0,819
0.096166302;0,1368;0,4300;0,6839;0,814
0.097873281;0,1512;0,4344;0,6712;0,808
0.101503854;0,1644;0,4317;0,6590;0,799
0.102082448;0,1776;0,4282;0,6494;0,792
0.105168125;0,1874;0,4295;0,6477;0,793
0.106942239;0,1947;0,4331;0,6470;0,796
0.111179635;0,1991;0,4397;0,6514;0,805
0.112842812;0,2059;0,4478;0,6546;0,813
0.114584531;0,2108;0,4544;0,6543;0,818
0.119447083;0,2121;0,4583;0,6507;0,817
0.120123125;0,2111;0,4629;0,6460;0,816
