time,gFx,gFy,gFz,TgF
0.0030075,-0.0182,0.9681,0.0345,0.969
0.003464792,-0.0131,0.9652,0.0403,0.966
0.003712813,-0.0060,0.9598,0.0826,0.963
0.003904532,-0.0075,0.9574,0.1305,0.966
0.004100573,-0.0129,0.9527,0.1681,0.968
0.004292917,-0.0124,0.9405,0.1915,0.960
0.004476667,-0.0087,0.9268,0.2108,0.951
0.004670052,-0.0148,0.9212,0.2192,0.947
0.004858907,-0.0270,0.9322,0.2189,0.958
0.005055834,-0.0351,0.9530,0.2167,0.978
0.005245365,-0.0158,0.9535,0.1984,0.974
0.005435104,-0.0065,0.9478,0.2016,0.969
0.005625573,-0.0104,0.9513,0.1952,0.971
0.005810052,-0.0148,0.9527,0.1893,0.971
0.005993907,-0.0165,0.9574,0.1852,0.975
0.006193646,-0.0209,0.9598,0.1874,0.978
0.006385104,-0.0217,0.9618,0.1857,0.980
0.006577188,-0.0143,0.9583,0.1867,0.976
0.006800573,-0.0026,0.9510,0.1901,0.970
0.007046875,0.0003,0.9432,0.1930,0.963
0.007236823,-0.0038,0.9351,0.1947,0.955
0.007469427,-0.0019,0.9324,0.1906,0.952
0.007698854,0.0006,0.9303,0.1854,0.949
0.010403802,0.0040,0.9290,0.1803,0.946
0.014082865,-0.0002,0.9368,0.1849,0.955
0.02173224,-0.0055,0.9444,0.1906,0.963
0.023832813,-0.0109,0.9495,0.1945,0.969
0.028443282,-0.0063,0.9447,0.1977,0.965
0.033529896,-0.0043,0.9417,0.1996,0.963
0.043027761,-0.0041,0.9364,0.1962,0.957
0.043710417,-0.0090,0.9359,0.2084,0.959
0.048198386,-0.0173,0.9376,0.2074,0.960
0.053439792,-0.0173,0.9381,0.2055,0.960
0.060788281,-0.0148,0.9390,0.2104,0.962
0.062806771,-0.0139,0.9403,0.2133,0.964
0.068009323,-0.0102,0.9410,0.2187,0.966
0.073513386,-0.0109,0.9459,0.2182,0.971
0.077851875,-0.0134,0.9491,0.2143,0.973
0.082657917,-0.0175,0.9515,0.2099,0.975
0.091905469,-0.0207,0.9522,0.2082,0.975
0.092899375,-0.0244,0.9495,0.2086,0.973
0.097429844,-0.0192,0.9427,0.2020,0.964
0.102645261,-0.0163,0.9388,0.1981,0.960
0.107544896,-0.0139,0.9366,0.1955,0.957
0.112597188,-0.0087,0.9376,0.1908,0.957
0.117126042,-0.0099,0.9395,0.1893,0.958
0.122487865,-0.0107,0.9388,0.1889,0.958
0.127215209,-0.0026,0.9400,0.1810,0.957
0.132285625,0.0072,0.9415,0.1869,0.960
0.136952917,0.0096,0.9405,0.1952,0.961
0.142125156,0.0052,0.9415,0.2028,0.963
0.14671224,0.0067,0.9417,0.2074,0.964
0.152695313,0.0074,0.9349,0.2052,0.957
0.156484896,0.0042,0.9332,0.2008,0.955
0.161738073,0.0028,0.9288,0.1994,0.950
0.167098438,0.0091,0.9173,0.1957,0.938
0.172409167,0.0125,0.9085,0.1862,0.927
0.177482761,-0.0002,0.9088,0.1793,0.926
0.18234974,-0.0121,0.9163,0.1823,0.934
0.199471563,-0.0114,0.9254,0.1930,0.945
0.200725313,-0.0024,0.9317,0.1881,0.951
0.20154474,0.0006,0.9364,0.1879,0.955
0.204502656,0.0035,0.9408,0.1906,0.960
0.206576459,0.0054,0.9454,0.1925,0.965
0.211591719,0.0042,0.9459,0.1991,0.967
0.216360209,0.0052,0.9454,0.2042,0.967
0.242275573,0.0067,0.9547,0.2042,0.976
0.243184792,0.0030,0.9613,0.2106,0.984
0.243490886,0.0028,0.9632,0.1989,0.984
0.24375974,0.0157,0.9586,0.1933,0.978
0.244043386,0.0343,0.9539,0.1867,0.973
0.251582136,0.0377,0.9554,0.1842,0.974
0.25230599,0.0287,0.9637,0.1796,0.981
0.261435313,0.0155,0.9723,0.1796,0.989
0.261989688,0.0145,0.9769,0.1837,0.994
0.265571979,0.0265,0.9784,0.1820,0.996
0.278527448,0.0345,0.9764,0.1835,0.994
0.27939375,0.0318,0.9710,0.1876,0.990
0.280738177,0.0343,0.9637,0.1918,0.983
0.302833958,0.0397,0.9508,0.1913,0.971
0.303787708,0.0450,0.9474,0.1864,0.967
0.304139375,0.0470,0.9339,0.1798,0.952
0.30447224,0.0433,0.9224,0.1698,0.939
0.304757031,0.0465,0.9117,0.1537,0.926
0.309986875,0.0472,0.9044,0.1459,0.917
0.314926875,0.0504,0.8890,0.1376,0.901
0.320314271,0.0558,0.8770,0.1322,0.889
0.324878958,0.0590,0.8653,0.1266,0.876
0.329728125,0.0695,0.8528,0.1310,0.866
0.334332708,0.0746,0.8394,0.1417,0.855
0.339986146,0.0761,0.8311,0.1512,0.848
0.344587865,0.0665,0.8250,0.1708,0.845
0.349180261,0.0575,0.8262,0.1947,0.851
0.365661875,0.0506,0.8284,0.2113,0.856
0.366991771,0.0448,0.8313,0.2257,0.863
0.367614844,0.0357,0.8313,0.2372,0.865
0.37023224,0.0272,0.8316,0.2448,0.867
0.375410886,0.0235,0.8318,0.2499,0.869
0.380032136,0.0267,0.8250,0.2333,0.858
0.410650938,0.0365,0.8166,0.2184,0.846
0.411497031,0.0487,0.8042,0.2047,0.831
0.411902188,0.0558,0.8069,0.1759,0.828
0.412223594,0.0514,0.8152,0.1280,0.827
0.412544792,0.0345,0.8318,0.0604,0.835
0.412856667,0.0233,0.8552,-0.0166,0.856
0.414200833,0.0054,0.8941,-0.0320,0.895
0.42035375,-0.0490,0.9583,-0.0530,0.961
0.423692969,-0.0935,1.0270,-0.0147,1.031
0.428766875,-0.1477,1.1022,0.1537,1.123
0.433305,-0.2291,1.1694,0.3442,1.240
0.43827474,-0.2985,1.2127,0.4872,1.341
0.443225261,-0.3561,1.2542,0.5519,1.416
0.448035365,-0.3898,1.2720,0.5502,1.440
0.45327849,-0.3759,1.2466,0.5023,1.396
0.458477604,-0.2577,1.1694,0.4029,1.263
0.462888802,-0.1055,1.0683,0.3051,1.116
0.469542031,-0.0358,0.9921,0.2480,1.023
0.473257604,-0.0439,0.9459,0.2487,0.979
0.478407708,-0.1020,0.9244,0.2836,0.972
0.483356927,-0.1790,0.9329,0.3254,1.004
0.498669271,-0.2538,0.9691,0.3626,1.065
0.50003151,-0.2975,1.0062,0.3867,1.118
0.50072526,-0.2855,1.0238,0.3799,1.129
0.503407135,-0.2135,1.0136,0.3462,1.092
0.507961198,-0.1206,0.9610,0.3110,1.017
0.512252813,-0.0688,0.9210,0.2770,0.964
0.518080469,-0.0358,0.8719,0.2675,0.913
