time;gFx;gFy;gFz;TgF
0.003297077;-0,0850;0,5015;0,7445;0,902
0.003956538;-0,0882;0,5059;0,7531;0,911
0.004336615;-0,0926;0,5038;0,7631;0,919
0.004759077;-0,0882;0,4938;0,7837;0,930
0.011659923;-0,0843;0,4822;0,8179;0,953
0.012324615;-0,0818;0,4857;0,8501;0,982
0.026368846;-0,0643;0,4957;0,8704;1,004
0.027053385;-0,0471;0,5069;0,8831;1,019
0.033700385;-0,0301;0,5101;0,8869;1,024
0.034573846;-0,0019;0,5245;0,8885;1,032
0.042603692;0,0094;0,5297;0,8811;1,028
0.043113461;0,0080;0,5289;0,8728;1,021
0.051545769;-0,0105;0,5226;0,8589;1,005
0.052233615;-0,0273;0,5126;0,8533;0,996
0.062129769;-0,0462;0,5022;0,8457;0,985
0.062706461;-0,0547;0,4896;0,8330;0,968
0.072966;-0,0682;0,4908;0,8273;0,964
0.073805;-0,0855;0,4822;0,8273;0,961
0.094408;-0,0948;0,4696;0,8173;0,947
0.095196923;-0,1029;0,4603;0,8105;0,938
0.095533385;-0,1080;0,4566;0,8017;0,929
0.095830077;-0,1002;0,4561;0,7934;0,921
0.103371692;-0,0911;0,4549;0,7772;0,905
0.104484385;-0,0892;0,4581;0,7578;0,890
0.113808692;-0,0882;0,4561;0,7387;0,873
0.114512308;-0,0950;0,4630;0,7333;0,872
0.124387923;-0,1031;0,4666;0,7326;0,875
0.125848692;-0,1249;0,4612;0,7374;0,879
0.134115692;-0,1398;0,4639;0,7509;0,894
0.134983692;-0,1361;0,4632;0,7611;0,901
0.143992385;-0,1327;0,4615;0,7809;0,917
0.144559154;-0,1153;0,4619;0,7953;0,927
0.154477385;-0,0970;0,4624;0,8088;0,937
0.155580231;-0,0801;0,4715;0,8264;0,955
0.165928769;-0,0640;0,4766;0,8396;0,968
0.166754308;-0,0564;0,4833;0,8566;0,985
0.175426538;-0,0510;0,4996;0,8750;1,009
0.176092385;-0,0680;0,5084;0,8911;1,028
0.185215923;-0,0797;0,5031;0,9018;1,036
0.185941769;-0,0899;0,4922;0,9212;1,048
0.195462692;-0,0869;0,4793;0,9160;1,037
0.196101461;-0,0953;0,4740;0,9085;1,029
0.210412615;-0,1053;0,4696;0,8960;1,017
0.211378692;-0,1111;0,4579;0,8706;0,990
0.215954692;-0,1011;0,4442;0,8489;0,963
0.216896;-0,0894;0,4427;0,8293;0,944
0.226033308;-0,0797;0,4446;0,8124;0,930
0.226594615;-0,0692;0,4468;0,8066;0,925
0.236480692;-0,0650;0,4495;0,8091;0,928
0.237410231;-0,0657;0,4505;0,8154;0,934
0.246611308;-0,0689;0,4444;0,8312;0,945
0.247257308;-0,0745;0,4390;0,8589;0,967
0.257391385;-0,0829;0,4270;0,8921;0,993
0.258781692;-0,0872;0,4232;0,9083;1,006
0.267172923;-0,0809;0,4300;0,9078;1,008
0.267903461;-0,0789;0,4365;0,9167;1,018
0.277403;-0,0711;0,4370;0,9197;1,021
0.278054077;-0,0636;0,4439;0,9180;1,022
0.287879923;-0,0426;0,4456;0,9055;1,010
