time;gFx;gFy;gFz;TgF
0.00443177;-0,2248;0,3303;0,7282;0,831
0.00505625;-0,2145;0,3296;0,7203;0,821
0.005390104;-0,2075;0,3285;0,7057;0,806
0.005673437;-0,1975;0,3201;0,6806;0,778
0.005970833;-0,1904;0,3093;0,6594;0,753
0.014764583;-0,1850;0,2989;0,6426;0,732
0.015558333;-0,1795;0,2931;0,6230;0,711
0.015790104;-0,1764;0,2918;0,6107;0,699
0.035984375;-0,1733;0,2854;0,6030;0,689
0.036778125;-0,1831;0,2905;0,6042;0,695
0.03706302;-0,1909;0,2991;0,6134;0,709
0.03728177;-0,1919;0,3121;0,6274;0,727
0.037528125;-0,1932;0,3315;0,6606;0,764
0.039457291;-0,1872;0,3508;0,6905;0,797
0.044517708;-0,1770;0,3679;0,7136;0,822
0.046291666;-0,1650;0,3820;0,7288;0,839
0.055347916;-0,1555;0,3869;0,7424;0,851
0.056164062;-0,1500;0,3804;0,7179;0,826
0.058603645;-0,1495;0,3710;0,7526;0,852
0.062582812;-0,1395;0,3662;0,7725;0,866
0.070725;-0,1243;0,3637;0,7824;0,872
0.071883333;-0,0515;0,3892;0,7680;0,863
0.074232812;-0,0684;0,3846;0,7938;0,885
0.07805677;-0,1436;0,3631;0,8037;0,894
0.084451041;-0,1966;0,3529;0,8065;0,902
0.08601927;-0,2012;0,3477;0,8070;0,901
0.090067187;-0,1539;0,3470;0,8116;0,896
0.094096875;-0,1256;0,3433;0,8181;0,896
0.100148437;-0,1244;0,3329;0,8129;0,887
0.101829166;-0,1138;0,3292;0,7969;0,870
0.105741666;-0,0995;0,3296;0,7935;0,865
0.110046875;-0,0943;0,3288;0,7968;0,867
0.126986979;-0,0911;0,3386;0,7938;0,868
0.127778125;-0,0761;0,3397;0,8018;0,874
0.128254687;-0,0667;0,3313;0,8164;0,884
0.12855677;-0,0656;0,3217;0,8481;0,909
0.13155052;-0,0613;0,3199;0,8698;0,929
0.134176562;-0,0599;0,3235;0,8893;0,948
0.137730208;-0,0576;0,3372;0,9171;0,979
0.14200625;-0,0543;0,3541;0,9409;1,007
0.145654166;-0,0510;0,3676;0,9604;1,030
0.149425;-0,0507;0,3698;0,9789;1,048
0.153472916;-0,0482;0,3624;1,0007;1,065
0.157379687;-0,0512;0,3508;1,0325;1,092
0.165424479;-0,0501;0,3406;1,0735;1,127
0.166209895;-0,0451;0,3362;1,1012;1,152
0.16926927;-0,0509;0,3299;1,1148;1,164
0.173509375;-0,0598;0,3210;1,1083;1,155
0.177369791;-0,0616;0,3135;1,0970;1,143
0.183577604;-0,0675;0,3084;1,0917;1,136
0.185091666;-0,0640;0,3063;1,0997;1,143
0.190176041;-0,0603;0,3025;1,1184;1,160
0.193670312;-0,0533;0,2954;1,1331;1,172
0.198479166;-0,0490;0,2846;1,1386;1,175
0.201195312;-0,0459;0,2724;1,1440;1,177
0.205232812;-0,0467;0,2635;1,1411;1,172
0.209190104;-0,0424;0,2520;1,1267;1,155
0.215016145;-0,0484;0,2245;1,1168;1,140
0.21783125;-0,0220;0,1989;1,0713;1,090
0.225839062;-0,0037;0,1548;1,0019;1,014
0.226197916;0,0156;0,1143;0,9492;0,956
0.229134895;0,0500;0,1421;0,9514;0,963
0.234104687;0,0840;0,1939;1,0243;1,046
0.240080208;0,1116;0,1932;1,0003;1,025
0.243101041;0,1093;0,1670;1,0094;1,029
0.244859895;0,1366;0,1401;0,9943;1,013
0.258777083;0,1558;0,1288;0,9754;0,996
0.259808854;0,1771;0,1413;0,9633;0,990
0.26009427;0,1964;0,1917;0,9809;1,019
0.261072916;0,2017;0,2184;1,0054;1,048
0.26554375;0,2045;0,2406;1,0072;1,056
0.268503645;0,1956;0,2356;0,9969;1,043
0.273195312;0,1820;0,2153;0,9853;1,025
0.276541666;0,1664;0,1857;0,9712;1,003
0.281690625;0,1537;0,1545;0,9608;0,985
0.284471875;0,1504;0,1357;0,9636;0,985
0.288420833;0,1515;0,1308;0,9706;0,991
0.292607291;0,1487;0,1170;0,9362;0,955
0.298029166;0,0799;0,0751;0,8881;0,895
0.300646875;-0,0516;0,0696;0,8567;0,861
0.304179687;-0,1083;0,1219;0,9602;0,974
0.308580729;-0,0804;0,2140;1,1613;1,184
0.314154166;0,0262;0,3057;1,2897;1,326
0.31725677;0,0841;0,3546;1,3277;1,377
0.322269791;0,1307;0,3626;1,3287;1,383
0.324109895;0,2612;0,3483;1,2381;1,312
0.327997395;0,1674;0,2582;1,1785;1,218
0.331984375;0,0504;0,1728;1,2002;1,214
0.33629375;0,1674;0,2249;1,4260;1,453
0.340005729;0,1716;0,2778;1,0820;1,130
0.344076562;0,1619;0,2734;1,0946;1,140
0.348347916;0,1970;0,2944;1,1735;1,226
0.353096354;0,2066;0,3202;1,2353;1,293
0.356127083;0,2030;0,3472;1,2841;1,346
0.359984895;0,1865;0,3591;1,3335;1,394
0.363911979;0,2063;0,3516;1,3669;1,426
0.367765625;0,2384;0,3031;1,3780;1,431
0.371895833;0,2718;0,1982;1,3390;1,381
0.37570625;0,2939;0,0870;1,2733;1,310
0.380830729;0,3099;-0,0171;1,2005;1,240
0.384735937;0,3085;-0,1036;1,1431;1,188
0.387885416;0,2982;-0,1086;1,0938;1,139
0.392644791;0,2150;-0,0855;1,0816;1,106
0.398329687;0,1456;-0,0134;1,0366;1,047
0.401646354;0,1140;0,0588;1,0087;1,017
0.403757812;0,0838;0,1221;0,9906;1,002
0.408345312;0,1088;0,1767;0,9591;0,981
0.411454166;0,1614;0,1945;0,9431;0,976
0.416805729;0,1780;0,1825;0,8793;0,916
0.420620312;0,2384;0,1788;0,8835;0,932
0.42373177;0,3290;0,1937;0,9309;1,006
0.428398437;0,4005;0,2195;0,9716;1,074
0.432702604;0,4418;0,2421;1,0094;1,128
0.435449999;0,4650;0,2480;1,0704;1,193
0.440134895;0,5053;0,2518;1,1140;1,249
0.443226562;0,5631;0,2483;1,1481;1,303
0.447690104;0,6686;0,2671;1,1384;1,347
0.451638541;0,6626;0,2547;1,1708;1,369
0.45510677;0,6526;0,1852;1,1879;1,368
0.459376562;0,6040;0,0924;1,2497;1,391
0.464815104;0,4685;-0,0338;1,3133;1,395
0.467458333;0,4622;0,0229;1,2153;1,300
0.471097395;0,4564;0,1222;1,1946;1,285
0.475522395;0,4078;0,2548;1,1180;1,217
0.481145833;0,3648;0,3476;1,0128;1,131
0.48342552;0,3422;0,3885;0,9379;1,071
0.486954687;0,3235;0,3865;0,8579;0,995
0.491034374;0,2657;0,3635;0,8267;0,941
0.495347916;0,1786;0,3189;0,8196;0,897
0.499768749;0,0980;0,2548;0,8594;0,902
0.502886979;0,0568;0,2140;0,9242;0,950
0.506840624;0,0308;0,2012;1,0034;1,024
0.510804687;0,0118;0,2193;1,1108;1,132
0.515847395;0,0109;0,2446;1,1849;1,210
0.519256249;0,0220;0,2694;1,2451;1,274
0.522658854;0,0419;0,2821;1,3104;1,341
0.526541145;0,0674;0,2773;1,3645;1,394
0.533044791;0,1296;0,2671;1,4157;1,446
0.534543229;0,1881;0,2280;1,4881;1,517
0.538741145;0,2176;0,1876;1,5603;1,586
0.543704687;0,1983;0,1510;1,6502;1,669
0.547849479;0,1468;0,1225;1,7387;1,749
0.550490104;0,1033;0,1162;1,7812;1,788
0.554485937;0,0729;0,1170;1,7848;1,790
0.560430729;0,0547;0,1211;1,7401;1,745
0.564603124;0,0551;0,1244;1,6516;1,657
0.566873958;0,0543;0,1198;1,5235;1,529
0.570393749;0,0443;0,1011;1,3550;1,359
0.577784895;-0,0097;0,0110;1,1861;1,186
0.58271302;-0,1215;-0,1782;0,9888;1,012
0.583608854;-0,0990;-0,1976;0,7977;0,828
0.586420833;-0,0296;-0,1036;0,7689;0,776
0.590585937;0,0424;0,0455;0,7676;0,770
0.594398437;0,1076;0,1832;0,8299;0,857
0.599240104;0,1637;0,2395;0,9385;0,982
0.602205729;0,2262;0,2329;1,0571;1,106
0.605934895;0,2714;0,1781;1,1800;1,224
0.610216666;0,2800;0,1194;1,2684;1,304
0.614184895;0,2704;0,0603;1,3451;1,373
0.618028124;0,2410;0,0063;1,4182;1,439
0.622351562;0,2148;-0,0201;1,4678;1,484
0.626626041;0,1994;-0,0333;1,5045;1,518
0.63151927;0,1965;-0,0376;1,5272;1,540
0.633889062;0,1932;-0,0411;1,5336;1,546
0.640191145;0,1858;-0,0456;1,5326;1,544
0.641793229;0,1770;-0,0509;1,5134;1,525
0.647364583;0,1690;-0,0465;1,4699;1,480
0.649921874;0,1571;-0,0382;1,4074;1,417
0.654008854;0,1372;-0,0239;1,3188;1,326
