time,gFx,gFy,gFz,TgF
0.002433384,-0.2609,0.5050,0.7605,0.949
0.002704846,-0.2590,0.5052,0.7481,0.939
0.002865961,-0.2568,0.5048,0.7263,0.921
0.003022231,-0.2512,0.5045,0.7110,0.907
0.003222692,-0.2490,0.5048,0.7034,0.901
0.003391154,-0.2443,0.5074,0.6919,0.892
0.004364884,-0.2382,0.5101,0.6807,0.883
0.006999615,-0.2343,0.5113,0.6763,0.880
0.010175615,-0.2270,0.5131,0.6677,0.872
0.010510961,-0.2184,0.5150,0.6611,0.866
0.012541654,-0.2138,0.5153,0.6592,0.864
0.014280884,-0.2047,0.5055,0.6501,0.849
0.016288769,-0.1906,0.4996,0.6342,0.830
0.018256384,-0.1876,0.4986,0.6294,0.825
0.020242884,-0.1810,0.5001,0.6198,0.817
0.024769654,-0.1781,0.5038,0.6174,0.816
0.024988654,-0.1771,0.5050,0.6162,0.816
0.026566577,-0.1776,0.5052,0.6169,0.817
0.028129231,-0.1757,0.5021,0.6159,0.814
0.030165308,-0.1730,0.5013,0.6154,0.812
0.031996961,-0.1661,0.4974,0.6137,0.807
0.034023538,-0.1615,0.4960,0.6125,0.804
0.035970154,-0.1561,0.4942,0.6088,0.800
0.038016077,-0.1463,0.4935,0.6020,0.792
0.0403785,-0.1427,0.4945,0.5976,0.789
0.042817461,-0.1417,0.4977,0.5876,0.783
0.0444405,-0.1432,0.5008,0.5881,0.786
0.046180423,-0.1461,0.5055,0.5912,0.791
0.048223692,-0.1588,0.5123,0.6074,0.810
0.050234115,-0.1590,0.5135,0.6208,0.821
0.052249884,-0.1554,0.5121,0.6250,0.823
0.054424308,-0.1390,0.5087,0.6230,0.816
0.057047423,-0.1204,0.5043,0.6220,0.810
0.059167884,-0.1126,0.5023,0.6225,0.808
0.060060231,-0.1009,0.4950,0.6245,0.803
0.062288846,-0.0960,0.4884,0.6281,0.801
0.064404077,-0.0965,0.4855,0.6342,0.805
0.066417231,-0.1058,0.4793,0.6496,0.814
0.068414154,-0.1197,0.4747,0.6667,0.827
0.070367231,-0.1278,0.4725,0.6760,0.835
0.073756231,-0.1461,0.4701,0.6990,0.855
0.074515384,-0.1642,0.4698,0.7344,0.887
0.076314731,-0.1722,0.4693,0.7540,0.905
0.078240461,-0.1842,0.4725,0.7943,0.942
0.080400154,-0.1889,0.4725,0.8341,0.977
0.082390769,-0.1884,0.4740,0.8531,0.994
0.084280038,-0.1854,0.4764,0.8859,1.023
0.086458615,-0.1752,0.4767,0.9130,1.045
0.088387384,-0.1703,0.4767,0.9235,1.053
0.092423961,-0.1593,0.4757,0.9448,1.070
0.092769231,-0.1466,0.4732,0.9641,1.084
0.094227154,-0.1415,0.4703,0.9719,1.089
0.096437307,-0.1329,0.4637,0.9875,1.099
0.098457884,-0.1231,0.4544,0.9992,1.105
0.100759961,-0.1168,0.4488,1.0032,1.105
0.103050654,-0.0982,0.4332,1.0093,1.103
0.104449692,-0.0928,0.4283,1.0124,1.103
0.107963461,-0.0867,0.4219,1.0159,1.103
0.108435769,-0.0743,0.4087,1.0200,1.101
0.110518538,-0.0630,0.3929,1.0222,1.097
0.112491,-0.0557,0.3838,1.0195,1.091
0.114467384,-0.0420,0.2922,1.0105,1.053
0.1164875,-0.0022,0.1187,1.0097,1.017
0.118356807,0.0071,0.0914,1.0195,1.024
0.120479307,-0.0017,0.0887,1.0479,1.052
0.122767807,-0.0410,0.1178,1.0782,1.085
0.124631577,-0.0691,0.1380,1.0938,1.105
0.126231077,-0.1195,0.1815,1.1143,1.135
0.128359731,-0.1490,0.2038,1.1065,1.135
0.130648577,-0.1571,0.2406,1.0950,1.132
0.132382115,-0.1683,0.2675,1.0823,1.128
0.134321692,-0.1737,0.2768,1.0953,1.143
0.136581115,-0.1715,0.2863,1.1077,1.157
0.139267731,-0.1432,0.2788,1.1221,1.165
0.140408769,-0.1092,0.2663,1.1204,1.157
0.142250038,-0.0076,0.2319,1.1063,1.130
0.144479577,0.0491,0.2182,1.1128,1.135
0.146351961,0.0469,0.2196,1.1251,1.147
0.148167538,0.0325,0.2216,1.1495,1.171
0.150510538,0.0288,0.2218,1.1651,1.186
0.152364461,0.0283,0.2216,1.1747,1.196
0.154371461,0.0279,0.2187,1.1988,1.219
0.156723923,0.0281,0.2165,1.2243,1.244
0.158982731,0.0279,0.2152,1.2323,1.251
0.160692615,0.0301,0.2135,1.2418,1.260
0.163172692,0.0354,0.2116,1.2436,1.262
0.164111346,0.0384,0.2116,1.2428,1.261
0.166319423,0.0452,0.2140,1.2377,1.257
0.168171846,0.0501,0.2182,1.2265,1.247
0.170109307,0.0533,0.2218,1.2177,1.239
0.172450384,0.0567,0.2328,1.2013,1.225
0.174723769,0.0586,0.2472,1.1827,1.210
0.176618654,0.0596,0.2565,1.1725,1.202
0.179130654,0.0574,0.2797,1.1497,1.185
0.180083846,0.0525,0.3037,1.1260,1.167
0.182153,0.0498,0.3164,1.1138,1.159
0.18415873,0.0445,0.3433,1.0918,1.145
0.186404346,0.0401,0.3696,1.0674,1.130
0.188448346,0.0391,0.3826,1.0559,1.124
0.198361807,0.0359,0.4095,1.0371,1.116
0.198728307,0.0325,0.4383,1.0178,1.109
0.198896192,0.0320,0.4522,1.0110,1.108
0.199051038,0.0293,0.4791,0.9988,1.108
0.199258807,0.0298,0.5018,0.9885,1.109
0.200246538,0.0296,0.5111,0.9853,1.110
0.202439769,0.0296,0.5277,0.9812,1.114
0.20425423,0.0261,0.5380,0.9802,1.118
0.206689884,0.0205,0.5358,0.9817,1.119
0.208306538,0.0105,0.5258,0.9882,1.119
0.210814807,0.0134,0.5287,0.9814,1.115
0.212304961,0.0154,0.5280,0.9758,1.110
0.214657384,0.0147,0.5231,0.9692,1.101
0.216185269,0.0073,0.5091,0.9733,1.098
0.218286423,0.0005,0.5016,0.9755,1.097
0.220289384,-0.0112,0.4879,0.9748,1.090
0.224042923,-0.0220,0.4764,0.9689,1.080
0.224947154,-0.0271,0.4715,0.9646,1.074
0.226194154,-0.0347,0.4627,0.9575,1.064
0.228189538,-0.0425,0.4603,0.9545,1.061
0.230261846,-0.0462,0.4544,0.9560,1.060
0.232228307,-0.0586,0.4493,0.9609,1.062
0.234013269,-0.0757,0.4476,0.9648,1.066
0.236332154,-0.0840,0.4464,0.9660,1.067
0.238249154,-0.1019,0.4490,0.9565,1.062
0.240396615,-0.1114,0.4522,0.9506,1.059
0.242090346,-0.1295,0.4591,0.9279,1.043
0.244414038,-0.1454,0.4671,0.8900,1.016
0.246234654,-0.1510,0.4703,0.8658,0.997
0.248141807,-0.1637,0.4767,0.8177,0.961
0.249884807,-0.1769,0.4840,0.7767,0.932
0.252161538,-0.1832,0.4872,0.7571,0.919
0.253972769,-0.1964,0.4933,0.7210,0.895
0.257664192,-0.2060,0.4986,0.6946,0.879
0.258496961,-0.2094,0.5021,0.6855,0.875
0.260822307,-0.2160,0.5091,0.6741,0.872
0.262125077,-0.2170,0.5138,0.6706,0.872
0.264115461,-0.2165,0.5162,0.6736,0.876
0.266221923,-0.2106,0.5204,0.6846,0.885
0.268277115,-0.2003,0.5226,0.7026,0.898
0.270234307,-0.1952,0.5216,0.7146,0.906
0.272248923,-0.1818,0.5162,0.7464,0.926
0.274315923,-0.1642,0.5082,0.7806,0.946
0.276359192,-0.1554,0.5043,0.7987,0.957
0.278179692,-0.1393,0.4950,0.8370,0.982
0.279989692,-0.1263,0.4857,0.8710,1.005
0.28270623,-0.1124,0.4735,0.8996,1.023
0.28390273,-0.1063,0.4674,0.9108,1.029
0.286212346,-0.0960,0.4547,0.9343,1.043
0.288054,-0.0916,0.4498,0.9428,1.049
0.297095846,-0.0853,0.4376,0.9575,1.056
0.297341653,-0.0816,0.4234,0.9667,1.059
0.297451461,-0.0804,0.4168,0.9711,1.060
0.297556423,-0.0789,0.4058,0.9782,1.062
0.297988884,-0.0779,0.3931,0.9819,1.061
0.300081307,-0.0762,0.3882,0.9834,1.060
0.302146923,-0.0738,0.3794,0.9799,1.053
0.3040685,-0.0694,0.3733,0.9775,1.049
0.3070715,-0.0665,0.3716,0.9758,1.046
0.309408692,-0.0611,0.3689,0.9709,1.040
0.310413961,-0.0542,0.3657,0.9665,1.035
0.312516115,-0.0523,0.3650,0.9631,1.031
0.314502115,-0.0467,0.3652,0.9599,1.028
0.316121538,-0.0469,0.3672,0.9555,1.025
0.318072077,-0.0464,0.3674,0.9523,1.022
0.320070115,-0.0484,0.3652,0.9445,1.014
0.322487307,-0.0503,0.3657,0.9352,1.005
0.324105538,-0.0520,0.3660,0.9284,0.999
0.326250846,-0.0540,0.3674,0.9135,0.986
0.328131192,-0.0523,0.3660,0.9306,1.001
0.330037615,-0.0508,0.3452,0.9958,1.055
0.333009269,-0.0528,0.3445,1.2817,1.328
0.334394538,-0.0821,0.3450,1.4544,1.497
0.33631723,-0.1011,0.3367,1.5648,1.604
0.33850473,-0.1395,0.3093,1.3870,1.428
0.340524538,-0.1527,0.2949,1.2790,1.321
0.343004692,-0.1598,0.2607,1.1468,1.187
0.344070423,-0.1561,0.2431,1.1683,1.203
0.34597223,-0.1493,0.2231,1.2006,1.230
0.348097692,-0.1424,0.1908,1.2440,1.267
0.350222,-0.1319,0.1534,1.2272,1.244
0.352132653,-0.1226,0.1332,1.2013,1.215
0.353904307,-0.1095,0.0919,1.1446,1.153
0.356101846,-0.1126,0.0542,1.1050,1.112
0.358277,-0.1200,0.0371,1.0913,1.099
0.360038615,-0.1427,0.0049,1.0684,1.078
0.362160307,-0.1661,-0.0193,1.0312,1.045
0.364140269,-0.1752,-0.0291,1.0078,1.023
0.366102961,-0.1735,-0.0374,0.9548,0.971
0.367969692,-0.1468,-0.0188,0.9018,0.914
0.370174115,-0.1263,0.0010,0.8815,0.890
0.372155077,-0.0865,0.0474,0.8619,0.868
0.374698538,-0.0613,0.0928,0.8815,0.888
0.376386807,-0.0608,0.1121,0.9042,0.913
0.378523307,-0.0750,0.1417,0.9606,0.974
0.380247,-0.0963,0.1661,1.0154,1.033
0.382317884,-0.1043,0.1754,1.0366,1.057
0.384114846,-0.1114,0.1918,1.0611,1.084
0.386174538,-0.1073,0.2067,1.0581,1.083
0.387928538,-0.0987,0.2135,1.0464,1.073
0.390439538,-0.0691,0.2248,1.0073,1.034
0.392019769,-0.0366,0.2372,0.9763,1.005
0.393939,-0.0210,0.2424,0.9675,0.998
0.395927192,0.0090,0.2482,0.9572,0.989
0.398125961,0.0428,0.2521,0.9523,0.986
0.399925346,0.0589,0.2568,0.9526,0.988
0.402771615,0.0989,0.2624,0.9694,1.009
0.404036538,0.1080,0.2643,0.9782,1.019
0.406346692,0.1178,0.2658,0.9861,1.028
0.408374115,0.1341,0.2665,0.9988,1.042
0.410320769,0.1481,0.2680,1.0007,1.047
0.411958,0.1554,0.2673,0.9968,1.044
0.414323576,0.1727,0.2607,0.9775,1.026
0.417113,0.2016,0.2482,0.9387,0.992
0.42876373,0.2209,0.2389,0.9140,0.970
0.429086769,0.2753,0.2218,0.8615,0.931
0.429247423,0.3127,0.2113,0.8153,0.898
0.429395115,0.3193,0.2074,0.7960,0.882
0.429538153,0.3259,0.2050,0.7681,0.859
0.429771615,0.3225,0.2050,0.7549,0.846
0.432728,0.3179,0.2064,0.7478,0.838
0.433184307,0.3039,0.2096,0.7317,0.820
