time;gFx;gFy;gFz;TgF
9.27604E-4;-0,1554;0,5091;0,7819;0,944
0.001171041;-0,1571;0,5057;0,7858;0,946
0.001856718;-0,1600;0,5035;0,7943;0,952
0.004159947;-0,1571;0,5015;0,8085;0,962
0.006597239;-0,1525;0,5008;0,8258;0,976
0.008954791;-0,1471;0,4998;0,8422;0,988
0.011677083;-0,1437;0,4996;0,8586;1,002
0.014134583;-0,1393;0,5001;0,8732;1,014
0.016457656;-0,1314;0,5055;0,8820;1,023
0.018948697;-0,1263;0,5113;0,8854;1,028
0.021306718;-0,1190;0,5162;0,8825;1,027
0.023737812;-0,1087;0,5184;0,8779;1,023
0.02862276;-0,0997;0,5230;0,8681;1,016
0.028865156;-0,0941;0,5230;0,8576;1,006
0.031465625;-0,0892;0,5186;0,8442;0,992
0.033597552;-0,0899;0,5138;0,8349;0,982
0.035920677;-0,0924;0,5081;0,8314;0,976
0.03851651;-0,0950;0,4998;0,8319;0,973
0.040950052;-0,0982;0,4942;0,8366;0,974
0.047086458;-0,0982;0,4928;0,8437;0,979
0.047382135;-0,0970;0,4906;0,8498;0,983
0.049998697;-0,0936;0,4886;0,8549;0,986
0.05078802;-0,0916;0,4876;0,8586;0,989
0.053174218;-0,0884;0,4844;0,8603;0,988
0.055539739;-0,0855;0,4805;0,8591;0,985
0.057937499;-0,0858;0,4773;0,8559;0,981
0.060615989;-0,0855;0,4754;0,8512;0,976
0.063106874;-0,0884;0,4727;0,8461;0,970
0.065548697;-0,0946;0,4681;0,8407;0,964
0.067879531;-0,0999;0,4668;0,8324;0,957
0.070448437;-0,1024;0,4646;0,8253;0,950
0.072708229;-0,1019;0,4610;0,8207;0,944
0.075183906;-0,1011;0,4593;0,8231;0,945
0.077819947;-0,0989;0,4605;0,8351;0,956
0.080271927;-0,0982;0,4637;0,8483;0,969
0.082859218;-0,0943;0,4656;0,8617;0,981
0.085047395;-0,0894;0,4683;0,8715;0,991
0.087449895;-0,0792;0,4708;0,8759;0,995
0.090222083;-0,0696;0,4734;0,8764;0,995
0.092392083;-0,0515;0,4795;0,8757;0,996
0.095009687;-0,0413;0,4856;0,8854;1,007
0.097679739;-0,0447;0,4874;0,9089;1,029
0.100217916;-0,0496;0,4776;0,9321;1,045
0.102267395;-0,0486;0,4686;0,9340;1,043
0.104653489;-0,0432;0,4654;0,9104;1,020
0.106985729;-0,0354;0,4668;0,8757;0,990
0.109524895;-0,0293;0,4734;0,8449;0,966
0.112144843;-0,0230;0,4830;0,8256;0,953
0.114524166;-0,0198;0,4886;0,8153;0,947
0.117135572;-0,0159;0,4937;0,8041;0,940
0.119351197;-0,0107;0,5020;0,7916;0,934
0.12172276;-0,0022;0,5059;0,7853;0,931
0.124215364;0,0005;0,5081;0,7811;0,928
0.12931151;0,0024;0,5062;0,7745;0,922
0.129570416;0,0042;0,5028;0,7684;0,915
