time;gFx;gFy;gFz;TgF
0.005318229;-0,2786;0,1018;0,8201;0,872
0.005828646;-0,2714;0,1207;0,8604;0,910
0.006077604;-0,2605;0,1458;0,9022;0,950
0.006263542;-0,2477;0,1691;0,9344;0,981
0.006446875;-0,2314;0,1921;0,9641;1,010
0.012779167;-0,2090;0,2144;0,9980;1,042
0.013315104;-0,1882;0,2307;1,0238;1,066
0.016456771;-0,1665;0,2460;1,0443;1,086
0.028505208;-0,1432;0,2605;1,0594;1,100
0.029057812;-0,1252;0,2709;1,0711;1,112
0.029214062;-0,1123;0,2772;1,0738;1,115
0.031946354;-0,0957;0,2828;1,0687;1,110
0.039767708;-0,0854;0,2853;1,0517;1,093
0.04040625;-0,0775;0,2847;1,0184;1,060
0.045011458;-0,0744;0,2820;0,9811;1,024
0.048119792;-0,0753;0,2780;0,9412;0,984
0.055801042;-0,0842;0,2744;0,9060;0,950
0.058565104;-0,1016;0,2725;0,8781;0,925
0.059738542;-0,1208;0,2735;0,8605;0,911
0.063898437;-0,1398;0,2721;0,8487;0,902
0.067736979;-0,1574;0,2681;0,8421;0,898
0.073774479;-0,1710;0,2591;0,8431;0,898
0.075972917;-0,1870;0,2514;0,8459;0,902
0.079680729;-0,2063;0,2419;0,8488;0,906
0.0846625;-0,2213;0,2347;0,8517;0,911
0.093418229;-0,2345;0,2287;0,8592;0,919
0.094200521;-0,2476;0,2238;0,8689;0,931
0.095618229;-0,2582;0,2164;0,8795;0,942
0.100052604;-0,2673;0,2104;0,8963;0,959
0.111768229;-0,2735;0,2037;0,9204;0,982
0.112478125;-0,2781;0,2007;0,9407;1,001
0.112761458;-0,2790;0,1961;0,9632;1,022
0.11766875;-0,2753;0,1911;0,9871;1,042
0.130545312;-0,2724;0,1889;1,0046;1,058
0.131101042;-0,2660;0,1847;1,0209;1,071
0.131305208;-0,2571;0,1807;1,0407;1,087
0.132100521;-0,2533;0,1771;1,0588;1,103
0.144053125;-0,2356;0,1729;1,0790;1,118
0.144583333;-0,2187;0,1673;1,0922;1,126
0.144736458;-0,2042;0,1596;1,1058;1,136
0.147122917;-0,1952;0,1519;1,1159;1,143
0.150963021;-0,1837;0,1427;1,1256;1,149
0.158292187;-0,1718;0,1353;1,1319;1,153
0.159881771;-0,1621;0,1327;1,1358;1,155
0.164415104;-0,1571;0,1362;1,1478;1,167
0.168388021;-0,1528;0,1433;1,1662;1,185
0.181214062;-0,1474;0,1555;1,1911;1,210
0.181948437;-0,1454;0,1676;1,2187;1,239
0.182284375;-0,1491;0,1810;1,2488;1,271
0.183783333;-0,1556;0,1931;1,2789;1,303
0.19375625;-0,1591;0,1980;1,2987;1,323
0.195692187;-0,1596;0,2040;1,3035;1,329
0.196091146;-0,1556;0,2021;1,3048;1,330
0.198984896;-0,1541;0,1959;1,2984;1,322
0.208592187;-0,1495;0,1848;1,2889;1,311
0.209370312;-0,1409;0,1695;1,2813;1,300
0.210879687;-0,1296;0,1560;1,2820;1,298
0.217968229;-0,1209;0,1409;1,2866;1,300
0.226295312;-0,1206;0,1217;1,2976;1,309
