time,gFx,gFy,gFz,TgF
0.001528615,-0.1738,0.3769,0.8441,0.941
0.002197615,-0.1596,0.3757,0.8260,0.921
0.002825923,-0.1643,0.3772,0.8214,0.919
0.003249539,-0.1564,0.3723,0.8315,0.924
0.006406769,-0.1582,0.3674,0.8204,0.913
0.006719154,-0.1450,0.3655,0.8180,0.908
0.009964923,-0.1518,0.3577,0.8202,0.908
0.011621539,-0.1426,0.3577,0.8223,0.908
0.013955769,-0.1326,0.3701,0.8253,0.914
0.016914539,-0.1305,0.3564,0.8303,0.913
0.018283154,-0.1237,0.3635,0.8502,0.933
0.021039154,-0.1245,0.3554,0.8639,0.942
0.023460308,-0.1357,0.3584,0.8656,0.947
0.027968923,-0.1303,0.3577,0.8747,0.954
0.029813846,-0.1196,0.3550,0.8910,0.967
0.031421539,-0.1259,0.3552,0.8954,0.971
0.035188385,-0.1249,0.3643,0.9211,0.998
0.035657539,-0.1233,0.3647,0.9272,1.004
0.038354154,-0.1369,0.3720,0.9306,1.012
0.040888,-0.1403,0.3674,0.9233,1.004
0.051763077,-0.1398,0.3701,0.9329,1.013
0.052205923,-0.1377,0.3736,0.9404,1.021
0.052546231,-0.1394,0.3691,0.9441,1.023
0.052946846,-0.1347,0.3731,0.9429,1.023
0.053330846,-0.1286,0.3723,0.9245,1.005
0.057485,-0.1347,0.3792,0.9348,1.018
0.059032077,-0.1289,0.3970,0.9416,1.030
0.060479385,-0.1237,0.3887,0.9355,1.021
0.063220692,-0.1222,0.3843,0.9236,1.008
0.065553923,-0.1237,0.3752,0.9180,0.999
0.067849308,-0.1119,0.3682,0.8898,0.969
0.070381615,-0.1281,0.3620,0.8777,0.958
0.072633923,-0.1310,0.3767,0.8686,0.956
0.083068923,-0.1166,0.3826,0.8593,0.948
0.083536923,-0.1230,0.3985,0.8644,0.960
0.083983154,-0.1154,0.4192,0.8593,0.963
0.084286846,-0.1042,0.4400,0.8473,0.960
0.086471385,-0.0897,0.4591,0.8463,0.967
0.087428385,-0.0662,0.4850,0.8534,0.984
0.090715154,-0.0555,0.5146,0.8659,1.009
0.093306154,-0.0113,0.5493,0.8465,1.009
0.095159769,0.0347,0.5977,0.7859,0.988
0.097912385,0.0722,0.6174,0.8026,1.015
0.100077539,0.1061,0.6411,0.7869,1.021
0.102426769,0.1499,0.6460,0.8069,1.044
0.104377231,0.1814,0.6665,0.8265,1.077
0.107081308,0.2107,0.6721,0.8427,1.098
0.110045615,0.2369,0.6758,0.8517,1.113
0.112384692,0.2631,0.6798,0.8524,1.122
0.114967154,0.2990,0.6749,0.8659,1.138
0.117002769,0.3158,0.6705,0.8600,1.135
0.119398462,0.3312,0.6648,0.8654,1.140
0.122176615,0.3337,0.6516,0.8796,1.144
0.124960615,0.3520,0.6553,0.8742,1.148
0.127295154,0.3530,0.6434,0.8784,1.145
0.129560385,0.3594,0.6404,0.8805,1.147
0.131778462,0.3620,0.6313,0.8945,1.153
0.134881615,0.3510,0.6136,0.8917,1.138
0.136963692,0.3535,0.5901,0.9208,1.149
0.139535385,0.3473,0.5749,0.9436,1.158
0.142666154,0.3454,0.5705,0.9585,1.168
0.146044923,0.3361,0.5544,0.9607,1.159
0.147541231,0.3222,0.5367,0.9761,1.160
0.149161231,0.3158,0.5192,0.9776,1.151
0.151705615,0.2978,0.5041,0.9998,1.159
0.154179692,0.2858,0.4933,0.9984,1.150
0.156343385,0.2555,0.4633,1.0101,1.140
0.160351385,0.2340,0.4586,1.0020,1.127
0.163643462,0.2056,0.4376,1.0079,1.118
0.164161539,0.1849,0.4256,1.0235,1.124
0.170217308,0.1462,0.4216,1.0194,1.113
0.170676385,0.1231,0.4039,1.0142,1.099
0.171367077,0.0852,0.3841,1.0208,1.094
0.174810846,0.0652,0.3723,1.0267,1.094
0.185888,0.0391,0.3626,1.0231,1.086
0.186813923,0.0173,0.3435,1.0255,1.082
0.187441308,-0.0213,0.3379,1.0252,1.080
0.187845308,-0.0380,0.3330,1.0213,1.075
