time;gFx;gFy;gFz;TgF
0.004176771;-0,1026;0,2480;0,9271;0,965
0.004913906;-0,1058;0,2492;0,9227;0,962
0.00558;-0,1097;0,2494;0,9171;0,957
0.006085521;-0,1126;0,2489;0,9115;0,952
0.006510938;-0,1156;0,2494;0,9059;0,947
0.006902813;-0,1190;0,2504;0,9005;0,942
0.007247188;-0,1217;0,2516;0,8954;0,938
0.007565209;-0,1224;0,2516;0,8893;0,932
0.007875781;-0,1231;0,2516;0,8834;0,927
0.008162292;-0,1234;0,2528;0,8775;0,921
0.008419531;-0,1224;0,2550;0,8729;0,918
0.008694167;-0,1207;0,2575;0,8690;0,914
0.009004479;-0,1195;0,2590;0,8660;0,912
0.009356719;-0,1187;0,2607;0,8643;0,911
0.009659479;-0,1177;0,2624;0,8636;0,910
0.009952396;-0,1148;0,2641;0,8638;0,911
0.010225365;-0,1109;0,2658;0,8641;0,911
0.010539427;-0,1077;0,2675;0,8648;0,912
0.010828334;-0,1046;0,2682;0,8668;0,913
0.011076771;-0,1002;0,2692;0,8694;0,916
0.011301927;-0,0950;0,2704;0,8731;0,919
0.011949271;-0,0897;0,2719;0,8802;0,926
0.01468224;-0,0838;0,2741;0,8900;0,935
0.015207188;-0,0784;0,2758;0,8998;0,944
0.015610313;-0,0723;0,2763;0,9083;0,952
0.01672349;-0,0657;0,2778;0,9173;0,961
0.020559844;-0,0594;0,2807;0,9264;0,970
0.021045;-0,0528;0,2822;0,9352;0,978
0.021372136;-0,0450;0,2819;0,9444;0,987
0.021583386;-0,0376;0,2827;0,9535;0,995
0.022257344;-0,0318;0,2841;0,9628;1,004
0.023197552;-0,0264;0,2841;0,9721;1,013
0.024359636;-0,0205;0,2839;0,9816;1,022
0.026020052;-0,0151;0,2839;0,9906;1,031
0.026870573;-0,0105;0,2836;0,9974;1,037
0.028090729;-0,0063;0,2824;1,0036;1,043
0.029347188;-0,0024;0,2797;1,0104;1,048
0.031342188;0,0020;0,2775;1,0160;1,053
0.031793125;0,0061;0,2756;1,0202;1,057
0.032878542;0,0105;0,2724;1,0243;1,060
0.033949063;0,0142;0,2690;1,0282;1,063
0.035167865;0,0166;0,2663;1,0324;1,066
0.036280625;0,0186;0,2629;1,0392;1,072
0.037638906;0,0210;0,2577;1,0507;1,082
0.03886224;0,0227;0,2526;1,0642;1,094
0.04004099;0,0225;0,2475;1,0752;1,103
0.041127709;0,0195;0,2421;1,0827;1,110
0.042392448;0,0137;0,2365;1,0874;1,113
0.043521511;0,0081;0,2304;1,0908;1,115
0.044994844;0,0032;0,2255;1,0940;1,117
0.046011615;-0,0034;0,2208;1,0969;1,119
0.048830521;-0,0100;0,2165;1,0988;1,120
0.049731563;-0,0154;0,2128;1,1018;1,122
0.050383021;-0,0212;0,2089;1,1047;1,124
0.050966511;-0,0276;0,2050;1,1062;1,125
0.052071146;-0,0332;0,2003;1,1064;1,125
0.053156823;-0,0384;0,1957;1,1047;1,123
0.054284115;-0,0430;0,1920;1,1015;1,119
0.055398698;-0,0462;0,1879;1,0969;1,114
0.056715886;-0,0501;0,1827;1,0915;1,108
0.057871875;-0,0525;0,1786;1,0866;1,102
0.058961719;-0,0535;0,1759;1,0813;1,097
0.060164688;-0,0542;0,1722;1,0764;1,091
0.061347604;-0,0540;0,1676;1,0725;1,087
