time,gFx,gFy,gFz,TgF
0.002397461,-0.0362,0.3210,1.0108,1.061
0.002910692,-0.0169,0.3193,1.0152,1.064
0.003329846,-0.0042,0.3207,1.0250,1.074
0.003886461,0.0068,0.3286,1.0203,1.072
0.004388538,0.0319,0.3247,1.0360,1.086
0.004931307,0.0440,0.3139,1.0338,1.081
0.008154384,0.0552,0.3137,1.0315,1.080
0.00968123,0.0582,0.3156,1.0257,1.075
0.011994461,0.0733,0.3086,1.0259,1.074
0.014700307,0.0679,0.3102,1.0250,1.073
0.017607077,0.0733,0.2965,1.0380,1.082
0.019320615,0.0910,0.3063,1.0453,1.093
0.021837461,0.0755,0.3049,1.0487,1.095
0.032159,0.0852,0.3063,1.0627,1.109
0.03282,0.0799,0.3065,1.0753,1.121
0.033274153,0.0828,0.2990,1.0839,1.127
0.033706769,0.1005,0.2895,1.0851,1.128
0.034180615,0.1096,0.2902,1.0912,1.134
0.037171307,0.1210,0.2795,1.1027,1.144
0.039972615,0.1408,0.2743,1.0912,1.134
0.041672,0.1597,0.2780,1.0966,1.143
0.044040538,0.1800,0.2643,1.0861,1.132
0.046719384,0.1856,0.2552,1.0792,1.124
0.049308846,0.1723,0.2379,1.0667,1.106
0.051745153,0.1942,0.2291,1.0392,1.082
0.053863615,0.2284,0.2328,1.0179,1.069
0.057142769,0.2660,0.2333,0.9879,1.049
0.058842077,0.2890,0.2203,0.9539,1.021
0.061359307,0.3085,0.2000,0.9404,1.010
0.064104615,0.3205,0.1824,0.9367,1.007
0.066444923,0.3489,0.1727,0.9390,1.016
0.068935077,0.3684,0.1611,0.9406,1.023
0.071500923,0.4204,0.1247,0.9285,1.027
0.076599384,0.4605,0.1250,0.9167,1.033
0.077427307,0.4974,0.1182,0.9201,1.053
0.078955384,0.4859,0.1029,0.9383,1.062
0.08109623,0.4987,0.0896,0.9798,1.103
0.083757769,0.4940,0.0635,1.0208,1.136
0.08631623,0.4463,0.0456,1.0485,1.140
0.088562153,0.4188,0.0210,1.0631,1.143
0.091058461,0.3936,0.0158,1.1027,1.171
0.093570769,0.3748,0.0046,1.1345,1.195
0.096176,0.3486,0.0016,1.1831,1.233
0.098414461,0.3100,-0.0008,1.2239,1.263
0.100740538,0.2713,-0.0084,1.2666,1.295
0.103207077,0.2469,0.0139,1.3083,1.331
0.106340923,0.2205,0.0305,1.3500,1.368
0.108426384,0.1921,0.0449,1.3911,1.405
0.110852,0.1756,0.0781,1.4246,1.437
0.114614077,0.1621,0.0991,1.4810,1.493
0.115772615,0.1467,0.1162,1.5169,1.528
0.118370384,0.1289,0.1433,1.5502,1.562
0.120314692,0.1138,0.1514,1.5732,1.585
0.122914461,0.1005,0.1548,1.5949,1.606
0.125354461,0.0845,0.1518,1.6266,1.636
0.12799323,0.0864,0.1623,1.6355,1.646
0.130635692,0.0973,0.1709,1.6599,1.672
0.13286923,0.1082,0.1685,1.6557,1.668
0.135384538,0.1380,0.1660,1.6629,1.677
0.137675615,0.1758,0.1585,1.6391,1.656
0.140448307,0.2159,0.1421,1.6220,1.643
0.142990384,0.2471,0.1311,1.5981,1.622
0.145374077,0.2767,0.1264,1.5683,1.598
0.148210461,0.3207,0.1128,1.5394,1.576
0.150790153,0.3303,0.1032,1.4998,1.539
0.152646769,0.3371,0.0781,1.4502,1.491
0.155539,0.3517,0.0522,1.4060,1.450
0.157657153,0.3594,0.0342,1.3664,1.413
0.160321461,0.3855,0.0107,1.3317,1.386
0.163968923,0.4023,-0.0010,1.3085,1.369
0.165327923,0.4251,-0.0279,1.2745,1.344
0.167453769,0.4297,-0.0440,1.2517,1.324
0.169822384,0.4295,-0.0518,1.2368,1.310
0.173270153,0.4188,-0.0658,1.2142,1.286
0.174680923,0.4157,-0.0853,1.2014,1.274
0.177249153,0.4103,-0.0834,1.1823,1.254
0.180137846,0.4018,-0.0797,1.2065,1.274
0.182741461,0.3864,-0.0807,1.1790,1.243
0.184638769,0.3471,-0.0545,1.1892,1.240
0.187268923,0.3371,-0.0548,1.1501,1.200
0.19239223,0.3027,-0.0565,1.0870,1.130
0.193159384,0.2874,-0.0367,1.0482,1.087
0.194832846,0.2939,-0.0271,1.0646,1.105
0.197336923,0.3100,-0.0017,1.0377,1.083
0.199711615,0.3127,0.0165,0.9905,1.039
0.202120846,0.3224,0.0263,0.9709,1.023
0.205328923,0.3270,0.0322,0.9607,1.015
0.207371692,0.3379,0.0190,0.9397,0.999
0.209758153,0.3489,0.0105,0.9358,0.999
0.211735384,0.3691,-0.0059,0.9197,0.991
0.214511692,0.3957,-0.0147,0.9201,1.002
0.216637769,0.4176,-0.0250,0.8999,0.992
0.219047384,0.4268,-0.0208,0.8879,0.985
0.221588538,0.4466,-0.0159,0.8873,0.994
0.22464023,0.4633,-0.0017,0.8999,1.012
0.226618384,0.4877,0.0181,0.9074,1.030
0.229928307,0.5045,0.0376,0.9280,1.057
0.231702692,0.5214,0.0557,0.9187,1.058
0.233853461,0.5258,0.0577,0.9358,1.075
0.236899615,0.5216,0.0626,0.9341,1.072
0.239913846,0.5018,0.0468,0.9157,1.045
0.241412307,0.4730,0.0398,0.8974,1.015
0.243960307,0.4330,0.0249,0.8812,0.982
0.246293461,0.4002,0.0195,0.8710,0.959
0.249117846,0.3330,-0.0022,0.8830,0.944
0.25146523,0.2543,-0.0196,0.9020,0.937
0.253970769,0.1834,-0.0210,0.9064,0.925
0.256246153,0.1604,-0.0126,0.8651,0.880
0.258694077,0.1618,0.0205,0.7864,0.803
0.261201769,0.1746,0.0235,0.7188,0.740
0.26381223,0.1585,0.0134,0.6543,0.673
0.266336846,0.1426,-0.0008,0.6235,0.640
0.268283384,0.1245,0.0024,0.5680,0.581
0.271042077,0.1010,0.0032,0.5306,0.540
0.273597153,0.0777,-0.0098,0.5042,0.510
0.276090153,0.0608,-0.0061,0.4807,0.485
0.278272923,0.0347,-0.0064,0.4474,0.449
0.281260615,0.0324,-0.0028,0.4272,0.428
0.283361769,0.0188,0.0027,0.4071,0.408
0.285586384,0.0058,0.0034,0.3817,0.382
0.288878384,0.0102,0.0363,0.3751,0.377
0.291273153,0.0027,0.0449,0.3698,0.373
0.293187384,0.0046,0.0693,0.3544,0.361
0.295833153,-0.0054,0.0837,0.3478,0.358
0.298204,-0.0117,0.1091,0.3436,0.361
0.301403615,-0.0343,0.1184,0.3598,0.380
0.303284615,-0.0582,0.1218,0.3830,0.406
0.306390461,-0.0741,0.1240,0.3742,0.401
0.308138077,-0.0932,0.1150,0.4199,0.445
0.310387384,-0.1220,0.1157,0.4431,0.474
0.313265846,-0.1611,0.1154,0.4863,0.525
0.315800923,-0.1858,0.1120,0.5152,0.559
0.317913538,-0.2082,0.1184,0.5609,0.610
0.320472615,-0.2254,0.1215,0.6005,0.653
0.325691077,-0.2473,0.1220,0.6494,0.706
0.32658023,-0.2545,0.1187,0.6718,0.728
0.327843307,-0.2566,0.1194,0.7029,0.758
0.330306154,-0.2351,0.1054,0.7322,0.776
0.33306123,-0.2232,0.1133,0.7381,0.779
0.335604538,-0.2276,0.0893,0.8315,0.867
0.338127384,-0.2657,0.0315,1.2210,1.250
0.340019384,-0.2552,-0.0264,1.9138,1.931
0.342572923,-0.2424,0.0408,1.8302,1.847
0.345147,-0.0308,0.2774,1.0834,1.119
0.347652615,0.0107,0.3061,0.8556,0.909
0.350083923,-0.0133,0.2572,0.7826,0.824
0.352455,-0.0604,0.1939,0.7278,0.756
0.355931077,-0.0792,0.1587,0.6650,0.688
0.357413154,-0.1002,0.1572,0.6073,0.635
0.359944923,-0.1281,0.1469,0.5746,0.607
0.36374,-0.1709,0.1326,0.5494,0.590
0.36493623,-0.2190,0.1150,0.5506,0.604
0.367201538,-0.2684,0.0966,0.5450,0.615
0.369332846,-0.3176,0.0594,0.5504,0.638
0.372499,-0.3679,0.0577,0.5464,0.661
0.374633846,-0.3877,0.0635,0.5286,0.659
0.376902769,-0.4116,0.0744,0.5157,0.664
0.379641154,-0.4234,0.0981,0.5040,0.665
0.382162154,-0.4204,0.1274,0.5005,0.666
0.384631923,-0.4155,0.1570,0.4830,0.656
0.387069769,-0.4018,0.1821,0.4979,0.665
0.389467384,-0.3879,0.2032,0.4927,0.659
0.392043692,-0.3803,0.2177,0.4858,0.654
0.394932307,-0.3724,0.2245,0.4695,0.640
0.397431,-0.3556,0.2313,0.4509,0.619
0.399744307,-0.3591,0.2222,0.4262,0.600
0.401892846,-0.3507,0.2286,0.4238,0.596
0.404267923,-0.3449,0.2168,0.4128,0.580
0.40686523,-0.3236,0.2061,0.4159,0.566
0.410731,-0.3043,0.1914,0.4122,0.547
0.411713846,-0.2603,0.1829,0.4280,0.533
0.414784,-0.2009,0.1538,0.4761,0.539
0.416472846,-0.1626,0.1233,0.5970,0.631
0.41907623,-0.0981,0.1020,0.7530,0.766
0.421490154,-0.0614,0.0626,0.9218,0.926
0.424141461,-0.0274,0.0200,1.1811,1.182
0.426595615,-0.0336,-0.0299,1.4724,1.473
0.429232538,-0.0406,-0.0606,1.6972,1.699
0.43148923,-0.0374,-0.0301,1.7904,1.791
0.433838461,0.0246,0.0557,1.7403,1.741
0.437210769,0.0728,0.1357,1.6440,1.651
0.439643692,0.0582,0.2039,1.4793,1.494
0.441325769,0.0610,0.2401,1.3891,1.411
0.444149461,0.0564,0.2362,1.2885,1.311
0.447149461,0.0561,0.2068,1.2027,1.222
0.448995923,0.0882,0.1927,1.1264,1.146
0.45147323,0.0922,0.1678,1.0350,1.053
0.453672,0.1267,0.1369,0.9788,0.996
0.457095,0.1511,0.0810,0.9390,0.955
0.458277154,0.1883,0.0540,0.9057,0.927
0.461155615,0.2326,0.0019,0.8920,0.922
0.463916538,0.2706,-0.0203,0.8947,0.935
0.465987692,0.2923,-0.0387,0.8901,0.938
0.468367077,0.2874,-0.0210,0.8551,0.902
0.471018384,0.2701,-0.0404,0.7950,0.841
0.475162769,0.2115,-0.0986,0.6780,0.717
0.476245846,0.1374,-0.1526,0.5115,0.551
0.47836823,0.0508,-0.1995,0.4697,0.513
0.48108923,-0.0084,-0.1733,0.5846,0.610
0.483132846,0.0322,-0.0778,0.9350,0.939
0.485715923,0.1220,0.0452,1.2046,1.212
0.4879,0.1218,0.1423,1.1293,1.145
0.490396615,0.0569,0.2557,0.8170,0.858
0.493034769,-0.0420,0.3239,0.5145,0.609
0.495596923,-0.0897,0.3780,0.5467,0.671
0.498082692,-0.1014,0.4356,0.7571,0.879
0.500636538,-0.1000,0.4813,0.9536,1.073
0.502887077,-0.0983,0.5072,1.0756,1.193
0.506075307,-0.1208,0.5334,1.1310,1.256
0.50777323,-0.1426,0.5278,1.1091,1.236
0.510584,-0.1843,0.5097,1.0816,1.210
0.514177154,-0.2317,0.4884,1.0570,1.187
0.515646154,-0.2782,0.4600,1.0084,1.143
0.51778123,-0.2836,0.4522,0.9768,1.113
