time,gFx,gFy,gFz,TgF
0.010061563,-0.0400,0.9574,0.1603,0.972
0.010979583,-0.0349,0.9598,0.1786,0.977
0.011591667,-0.0143,0.9557,0.1820,0.973
0.012434375,0.0018,0.9447,0.1742,0.961
0.01312099,0.0001,0.9339,0.1832,0.952
0.013685625,-0.0051,0.9300,0.1832,0.948
0.014243646,-0.1541,0.9891,-0.0071,1.001
0.014805938,-0.1863,0.9943,-0.0459,1.013
0.015419792,-0.1829,0.9845,-0.0230,1.002
0.016102708,-0.1797,0.9803,0.0005,0.997
0.016660156,-0.1316,0.9647,0.0582,0.975
0.017226563,-0.0590,0.9432,0.1173,0.952
0.018286771,-0.0036,0.9337,0.1696,0.949
0.018977969,0.0128,0.9344,0.2101,0.958
0.019577604,0.0045,0.9395,0.2365,0.969
0.020155104,-0.0207,0.9452,0.2504,0.978
0.02077349,-0.0503,0.9539,0.2345,0.984
0.02135,-0.0681,0.9603,0.2011,0.983
0.021993021,-0.0578,0.9591,0.1698,0.976
0.027839427,-0.0312,0.9535,0.1398,0.964
0.030612813,-0.0112,0.9500,0.1248,0.958
0.035992604,-0.0141,0.9495,0.1236,0.958
0.046972813,-0.0280,0.9581,0.1263,0.967
0.048349792,-0.0441,0.9632,0.1307,0.973
0.050982136,-0.0473,0.9676,0.1451,0.980
0.068694115,-0.0349,0.9654,0.1551,0.978
0.07002474,-0.0222,0.9615,0.1617,0.975
0.070963802,-0.0131,0.9564,0.1647,0.971
0.071926823,-0.0119,0.9537,0.1642,0.968
0.105927865,-0.0197,0.9474,0.1605,0.961
0.106768438,-0.0295,0.9500,0.1544,0.963
0.107205469,-0.0344,0.9525,0.1471,0.964
0.107547708,-0.0317,0.9520,0.1390,0.963
0.108026771,-0.0290,0.9552,0.1329,0.965
0.108404375,-0.0197,0.9583,0.1305,0.967
0.108775,-0.0092,0.9613,0.1302,0.970
0.130842448,-0.0051,0.9635,0.1341,0.973
0.131694011,-0.0148,0.9708,0.1424,0.981
0.132249896,-0.0278,0.9803,0.1437,0.991
0.132742917,-0.0351,0.9786,0.1503,0.991
0.1332675,-0.0339,0.9801,0.1571,0.993
0.150408854,-0.0295,0.9779,0.1534,0.990
0.151647708,-0.0290,0.9710,0.1510,0.983
0.152471927,-0.0402,0.9689,0.1503,0.981
0.153140261,-0.0451,0.9588,0.1466,0.971
0.167218333,-0.0427,0.9378,0.1363,0.949
0.168672604,-0.0285,0.9092,0.1231,0.918
0.169312031,-0.0222,0.8946,0.1183,0.903
0.169738958,-0.0231,0.8907,0.1258,0.900
0.193976875,-0.0285,0.9022,0.1468,0.914
0.194762708,-0.0373,0.9219,0.1674,0.938
0.195205833,-0.0351,0.9390,0.1818,0.957
0.195598542,-0.0297,0.9564,0.1913,0.976
0.195975261,-0.0163,0.9718,0.1913,0.991
0.201786927,0.0054,0.9813,0.1764,0.997
0.203762188,0.0213,0.9803,0.1608,0.994
0.21067849,0.0211,0.9779,0.1522,0.990
0.213533333,0.0172,0.9813,0.1361,0.991
0.218411563,0.0089,0.9784,0.1305,0.987
0.230899167,0.0125,0.9698,0.1322,0.979
0.231988229,0.0211,0.9537,0.1329,0.963
0.238019479,0.0316,0.9356,0.1405,0.947
0.239127865,0.0301,0.9278,0.1407,0.939
0.257486458,0.0257,0.9153,0.1383,0.926
0.258325208,0.0267,0.9046,0.1393,0.916
0.258670417,0.0372,0.9017,0.1266,0.911
0.258966875,0.0499,0.8973,0.1085,0.905
0.265372917,0.0291,0.9053,0.1102,0.912
0.26755974,-0.0283,0.9427,0.1278,0.952
0.280976458,-0.1111,0.9952,0.1332,1.010
0.281733385,-0.1893,1.0426,0.1349,1.068
0.28234349,-0.2357,1.0614,0.1358,1.096
0.28740224,-0.2655,1.0563,0.1371,1.098
0.297434948,-0.2640,1.0483,0.1495,1.091
0.298344479,-0.1973,1.0224,0.1466,1.051
0.302199323,-0.1179,0.9884,0.1334,1.004
0.31449901,-0.0547,0.9588,0.1190,0.968
0.315587292,0.0015,0.9378,0.1175,0.945
0.316666146,0.0375,0.9183,0.1246,0.927
0.321812604,0.0487,0.9163,0.1302,0.927
0.332335469,0.0492,0.9193,0.1473,0.932
0.333336667,0.0362,0.9263,0.1573,0.940
0.33633625,0.0152,0.9337,0.1715,0.949
0.342088177,-0.0053,0.9478,0.1854,0.966
