time;gFx;gFy;gFz;TgF
0.003934154;0,3782;0,7197;0,6135;1,019
0.004293847;0,3674;0,7256;0,6296;1,029
0.0044775;0,3596;0,7281;0,6372;1,032
0.004660924;0,3420;0,7312;0,6528;1,038
0.004852731;0,3225;0,7322;0,6682;1,042
0.005040924;0,3137;0,7305;0,6741;1,042
0.005319847;0,2966;0,7307;0,6877;1,046
0.005516116;0,2758;0,7305;0,6965;1,046
0.005710116;0,2646;0,7290;0,7026;1,047
0.005903424;0,2460;0,7241;0,7110;1,044
0.006091962;0,2370;0,7212;0,7139;1,042
0.006273924;0,2167;0,7171;0,7166;1,037
0.00646327;0,1996;0,7095;0,7200;1,030
0.011080039;0,1901;0,7058;0,7224;1,028
0.011433424;0,1666;0,6965;0,7237;1,018
0.012210924;0,1600;0,6936;0,7239;1,015
0.024735654;0,1544;0,6899;0,7239;1,012
0.02525927;0,1446;0,6829;0,7217;1,004
0.025486193;0,1415;0,6787;0,7227;1,001
0.025681577;0,1366;0,6709;0,7273;0,999
0.025875462;0,1312;0,6628;0,7317;0,996
0.026067385;0,1302;0,6589;0,7332;0,994
0.026260654;0,1346;0,6513;0,7422;0,997
0.027948962;0,1451;0,6440;0,7520;1,001
0.030146654;0,1788;0,6350;0,7715;1,015
0.032083116;0,2631;0,6174;0,8180;1,058
0.033752077;0,2844;0,6088;0,8380;1,074
0.035931539;0,2866;0,6074;0,8436;1,078
0.037996;0,2829;0,6069;0,8500;1,082
0.039878616;0,2756;0,6074;0,8517;1,082
0.042155116;0,2719;0,6118;0,8553;1,086
0.0439245;0,2617;0,6184;0,8566;1,088
0.0459905;0,2553;0,6220;0,8568;1,089
0.0482785;0,2450;0,6313;0,8575;1,093
0.050049039;0,2355;0,6416;0,8549;1,094
0.051856924;0,2306;0,6455;0,8536;1,095
0.054009962;0,2209;0,6513;0,8505;1,094
0.055881924;0,2104;0,6604;0,8456;1,093
0.0578075;0,2052;0,6626;0,8436;1,092
0.059711193;0,1976;0,6650;0,8378;1,088
0.06174627;0,1908;0,6680;0,8336;1,085
0.064895693;0,1879;0,6692;0,8307;1,083
0.065921731;0,1820;0,6689;0,8243;1,077
0.067986462;0,1783;0,6694;0,8219;1,075
0.071646462;0,1708;0,6694;0,8131;1,067
0.071966154;0,1683;0,6682;0,8109;1,064
0.07389377;0,1671;0,6677;0,8084;1,062
0.075702347;0,1656;0,6667;0,8028;1,057
0.078015616;0,1622;0,6650;0,7992;1,052
0.0800805;0,1612;0,6645;0,7967;1,050
0.0822805;0,1583;0,6655;0,7923;1,047
0.083822423;0,1554;0,6680;0,7874;1,044
0.085899654;0,1549;0,6682;0,7855;1,043
0.088141654;0,1503;0,6694;0,7835;1,041
0.090141077;0,1456;0,6697;0,7811;1,039
0.091875116;0,1437;0,6709;0,7774;1,037
0.093705693;0,1375;0,6714;0,7733;1,033
0.095674577;0,1363;0,6724;0,7706;1,032
0.100594654;0,1324;0,6738;0,7674;1,030
0.100940385;0,1258;0,6738;0,7642;1,027
0.10227627;0,1231;0,6736;0,7630;1,025
0.104204923;0,1187;0,6733;0,7605;1,023
0.106063308;0,1151;0,6721;0,7540;1,017
0.108330039;0,1124;0,6714;0,7525;1,015
0.110126847;0,1080;0,6702;0,7493;1,011
0.112122347;0,1024;0,6675;0,7459;1,006
0.11504977;0,0994;0,6653;0,7449;1,004
