time;gFx;gFy;gFz;TgF
0.002728542;0,0487;0,2444;0,7662;0,806
0.004136094;0,0399;0,2462;0,7782;0,817
0.00493323;0,0341;0,2535;0,7889;0,829
0.005543334;0,0373;0,2615;0,7999;0,842
0.006301771;0,0377;0,2603;0,8048;0,847
0.007170261;0,0439;0,2620;0,8307;0,872
0.009719115;0,0580;0,2686;0,8583;0,901
0.010747344;0,0724;0,2762;0,8788;0,924
0.011365053;0,0927;0,2784;0,9023;0,949
0.016931094;0,1140;0,2862;0,9299;0,980
0.018477136;0,1377;0,2916;0,9573;1,010
0.018967188;0,1560;0,2989;0,9871;1,043
0.019298959;0,1755;0,3031;1,0127;1,072
0.022947396;0,1836;0,3063;1,0376;1,097
0.033721928;0,1963;0,3097;1,0604;1,122
0.034377761;0,2124;0,3141;1,0801;1,145
0.034706511;0,2183;0,3153;1,1073;1,172
0.034976719;0,2261;0,3204;1,1324;1,198
0.035237865;0,2332;0,3194;1,1451;1,212
0.038451146;0,2400;0,3260;1,1659;1,234
0.041182136;0,2405;0,3282;1,1776;1,246
0.042203021;0,2403;0,3278;1,1972;1,264
0.04548349;0,2437;0,3309;1,2113;1,279
0.049109844;0,2457;0,3326;1,2152;1,284
0.0497625;0,2461;0,3368;1,2260;1,295
0.053319896;0,2513;0,3429;1,2262;1,298
0.05497974;0,2535;0,3405;1,2189;1,291
0.066384688;0,2584;0,3370;1,2108;1,283
0.067211928;0,2569;0,3361;1,2069;1,279
0.067671771;0,2564;0,3378;1,1881;1,262
0.068089323;0,2601;0,3326;1,1659;1,240
0.068519584;0,2860;0,3302;1,1385;1,219
0.068920625;0,2945;0,3300;1,1095;1,194
0.071267344;0,2845;0,3236;1,0787;1,162
0.07712198;0,2603;0,3180;1,0618;1,139
0.077970313;0,2410;0,3129;1,0501;1,122
0.079933125;0,2281;0,3097;1,0379;1,107
0.081613386;0,2188;0,3121;1,0291;1,097
0.083536823;0,2132;0,3102;1,0095;1,077
0.086288386;0,2102;0,3099;0,9932;1,061
0.096947865;0,2112;0,3082;0,9802;1,049
0.097617969;0,2092;0,3087;0,9639;1,033
0.098246719;0,2029;0,3041;0,9575;1,025
0.099506511;0,2017;0,3053;0,9424;1,011
0.10011198;0,2000;0,3036;0,9380;1,006
0.101286511;0,2017;0,2992;0,9209;0,989
