time;gFx;gFy;gFz;TgF
0.001064583;0,3455;0,3209;1,0230;1,126
0.001479688;0,3324;0,3321;1,0172;1,120
0.004349479;0,3370;0,3338;0,9857;1,094
0.008202083;0,3586;0,3166;0,9377;1,053
0.013010417;0,3867;0,3041;0,8889;1,016
0.018234896;0,4180;0,2815;0,8331;0,974
0.028914583;0,4355;0,2620;0,8083;0,955
0.029573438;0,4421;0,2505;0,8104;0,957
0.033627604;0,4459;0,2310;0,8392;0,978
0.038032292;0,4419;0,2077;0,8527;0,983
0.042745833;0,4153;0,1790;0,8816;0,991
0.047729167;0,3947;0,1540;0,9170;1,010
0.053032292;0,3706;0,1608;0,9524;1,035
0.05754375;0,3503;0,1634;0,9913;1,064
0.062772396;0,3415;0,1562;1,0154;1,083
0.067747396;0,3429;0,1782;1,0611;1,129
0.072488021;0,3457;0,1869;1,0776;1,147
0.077509375;0,3466;0,2029;1,1108;1,181
0.082341667;0,3609;0,1920;1,0942;1,168
0.087411458;0,4077;0,1988;1,0938;1,184
0.092243229;0,4104;0,1955;1,0811;1,173
0.097160938;0,4191;0,1690;1,0537;1,146
0.102588542;0,4442;0,1616;1,0736;1,173
0.107277604;0,4731;0,1465;1,0829;1,191
0.112140625;0,5049;0,1378;1,0564;1,179
0.117478646;0,4744;0,0986;0,9714;1,085
0.122258854;0,4228;0,0566;0,8483;0,950
0.127147396;0,3908;0,0508;0,7328;0,832
0.132758854;0,3807;0,0586;0,6902;0,790
0.1372;0,3606;0,0679;0,6580;0,753
0.142165104;0,3552;0,0646;0,6383;0,733
0.146970313;0,2826;0,0576;0,6085;0,673
0.152917188;0,2539;0,0840;0,7053;0,754
0.157095313;0,2613;0,0980;0,7111;0,764
0.161827083;0,2452;0,0473;0,6652;0,711
0.166764583;0,2165;0,0262;0,6858;0,720
0.171822917;0,2058;0,0341;0,6833;0,714
0.176779688;0,1703;0,0566;0,7197;0,742
0.181854688;0,0706;0,1239;0,7617;0,775
0.186771354;0,0107;0,1842;0,8323;0,853
0.191998958;-0,0304;0,2133;0,8599;0,886
0.196508854;-0,0486;0,2128;0,8884;0,915
0.201501563;-0,0673;0,2249;0,9424;0,971
0.206911458;-0,0474;0,2233;1,0206;1,046
0.211760938;0,0116;0,1972;1,0828;1,101
0.216407813;0,0647;0,1457;1,0885;1,100
0.222209375;0,0820;0,1243;1,0804;1,091
0.226484896;0,1089;0,1747;0,9740;0,996
0.231414063;0,1509;0,1870;0,8508;0,884
0.236425;0,1814;0,1866;0,7426;0,787
0.241363542;0,2078;0,2090;0,6520;0,716
0.246413021;0,2324;0,2402;0,6202;0,705
0.251846875;0,2652;0,2795;0,6128;0,724
0.256646875;0,2838;0,3073;0,6231;0,750
0.262033854;0,3103;0,3285;0,6491;0,791
0.26630625;0,3409;0,3296;0,6818;0,830
0.272057292;0,3601;0,3188;0,6847;0,837
0.276198438;0,3771;0,3038;0,7054;0,856
0.281033854;0,3773;0,2740;0,6976;0,839
0.286333854;0,3890;0,2084;0,6328;0,771
0.290934896;0,4318;0,1622;0,5339;0,706
0.295781771;0,4624;0,2585;0,4894;0,721
0.300805729;0,4131;0,2805;0,4435;0,668
0.305902083;0,4060;0,2455;0,3829;0,610
0.310743229;0,4357;0,2364;0,3306;0,596
0.315684375;0,4183;0,2181;0,3156;0,568
0.320852083;0,3547;0,2397;0,3550;0,556
0.325775521;0,2555;0,2697;0,4118;0,555
0.330472396;0,1657;0,3216;0,4811;0,602
0.336301563;0,0906;0,3560;0,5462;0,658
0.340584896;0,0567;0,3714;0,6043;0,712
0.345443229;0,0498;0,3406;0,6197;0,709
0.350708333;0,0539;0,2736;0,6206;0,680
0.35546875;0,0739;0,2195;0,6372;0,678
0.36039375;0,1000;0,1908;0,6713;0,705
0.365217708;0,1082;0,1672;0,6937;0,722
0.370539063;0,1047;0,1710;0,6995;0,728
0.375641146;0,0723;0,1695;0,6835;0,708
0.380134375;-0,0810;0,0944;0,6730;0,684
0.386064063;-0,1793;0,0599;0,6859;0,711
0.390510938;-0,2338;0,0842;0,6934;0,737
0.395369792;-0,2674;0,1087;0,6594;0,720
0.400309896;-0,2194;0,0906;0,6500;0,692
0.405417708;-0,2376;-0,0066;0,6863;0,726
0.410048958;-0,2836;-0,0324;0,7386;0,792
0.415028646;-0,2787;-0,0588;0,7679;0,819
0.419943229;-0,1762;-0,1140;0,7991;0,826
0.425550521;0,0489;-0,1748;0,8570;0,876
0.429613542;0,3171;-0,1948;0,9112;0,984
0.435688021;0,4875;-0,1949;0,9648;1,098
0.439847396;0,5960;-0,2295;0,9746;1,165
0.444772396;0,6161;-0,1645;0,9900;1,178
0.4497;0,6306;-0,1631;0,9644;1,164
0.454719792;0,6107;-0,2255;0,8748;1,090
0.459717188;0,5750;-0,2706;0,7583;0,989
0.464511458;0,4380;-0,3176;0,6754;0,865
0.469619271;0,2284;-0,3117;0,6369;0,745
0.474765104;0,0140;-0,2688;0,6126;0,669
0.479410938;-0,2229;-0,2387;0,5985;0,682
0.484413542;-0,3908;-0,2180;0,5648;0,721
0.489490104;-0,4700;-0,2402;0,4958;0,724
0.49455;-0,4272;-0,2700;0,4223;0,659
0.499360938;-0,3236;-0,2790;0,3356;0,543
0.504384375;-0,1106;-0,3199;0,2608;0,427
0.509481771;0,1677;-0,4039;0,2167;0,488
0.514349479;0,4857;-0,4901;0,1766;0,712
0.519804687;0,8044;-0,5357;0,1518;0,978
0.525621354;1,0140;-0,4990;0,1710;1,143
0.529172396;1,2035;-0,4412;0,2170;1,300
0.534210417;1,3630;-0,4134;0,2492;1,446
0.539079167;1,4634;-0,3971;0,2999;1,546
0.544011979;1,5652;-0,3905;0,3737;1,656
0.548858854;1,6391;-0,3828;0,4556;1,744
0.554395312;1,6939;-0,3846;0,5345;1,817
0.558976562;1,7097;-0,3800;0,6264;1,860
0.563760937;1,7473;-0,3806;0,6850;1,915
0.569403125;1,8053;-0,3656;0,7087;1,974
0.573933333;1,8533;-0,3412;0,7271;2,020
0.578750521;1,9244;-0,2962;0,7321;2,080
0.583617708;1,9471;-0,2745;0,7291;2,097
0.588716667;1,9664;-0,2625;0,7037;2,105
0.593775521;2,0407;-0,2254;0,6785;2,162
0.598536458;2,0700;-0,2164;0,6794;2,189
0.604284896;2,0737;-0,2338;0,6802;2,195
0.608565104;2,0686;-0,2366;0,6746;2,189
