time,gFx,gFy,gFz,TgF
0.002458615,-0.2426,0.2013,0.4114,0.518
0.002717769,-0.2426,0.2013,0.4114,0.518
0.002836923,-0.2492,0.2199,0.4275,0.542
0.003555192,-0.2521,0.2617,0.4515,0.58
0.005279423,-0.2497,0.2832,0.4615,0.596
0.007164115,-0.2409,0.3242,0.4911,0.636
0.009597692,-0.2316,0.3579,0.528,0.679
0.012332499,-0.2248,0.3701,0.5473,0.698
0.014880038,-0.2108,0.3931,0.5873,0.738
0.015238153,-0.2047,0.406,0.6101,0.761
0.020902769,-0.1637,0.4622,0.699,0.854
0.021082807,-0.148,0.4781,0.7268,0.882
0.02132573,-0.148,0.4781,0.7268,0.882
0.023366999,-0.1124,0.5123,0.793,0.951
0.025273769,-0.0708,0.5434,0.8732,1.031
0.027829538,-0.0479,0.5561,0.9179,1.074
0.029695692,-0.0012,0.5759,1.0144,1.166
0.032534692,0.0506,0.5854,1.1119,1.258
0.033534307,0.0762,0.5864,1.158,1.3
0.035261961,0.1239,0.5803,1.2343,1.369
0.040534692,0.1774,0.5399,1.3139,1.432
0.04070473,0.1774,0.5399,1.3139,1.432
0.041188653,0.1798,0.525,1.3234,1.435
0.04392373,0.1781,0.5072,1.3315,1.436
0.045231807,0.1656,0.4674,1.3415,1.43
0.048516307,0.1463,0.4226,1.3281,1.401
0.050381346,0.1334,0.4007,1.3076,1.374
0.052069576,0.1075,0.3594,1.278,1.332
0.053110923,0.0826,0.3215,1.2406,1.284
0.055498192,0.0696,0.3044,1.2206,1.26
0.06089173,0.0186,0.245,1.1304,1.157
0.060991615,0.0186,0.245,1.1304,1.157
0.061446153,0.0071,0.2326,1.1072,1.131
0.064400884,-0.0122,0.2116,1.0579,1.079
0.067372653,-0.02,0.2033,1.032,1.052
0.067868653,-0.0347,0.1891,0.9824,1.001
0.070614115,-0.0454,0.1827,0.9477,0.966
0.071874038,-0.0496,0.1818,0.9343,0.953
0.073550461,-0.0528,0.1845,0.9096,0.93
0.075897346,-0.0515,0.1947,0.8888,0.911
0.08251223,-0.0254,0.2326,0.8698,0.901
0.082742384,-0.0254,0.2326,0.8698,0.901
0.082873538,-0.0254,0.2326,0.8698,0.901
0.084434846,-0.0054,0.259,0.8639,0.902
0.086503192,0.0178,0.2871,0.8663,0.913
0.087432461,0.03,0.3007,0.8671,0.918
0.089297038,0.0515,0.3227,0.8724,0.932
0.091196499,0.0325,0.2846,0.8778,0.923
0.093202153,0.0078,0.2353,0.8671,0.898
0.095197153,0.0054,0.2091,0.8659,0.891
0.10087173,0.0508,0.2377,0.8663,0.9
0.101057769,0.0508,0.2377,0.8663,0.9
0.101647846,0.0635,0.246,0.8676,0.904
0.104473538,0.0892,0.2682,0.8756,0.92
0.105590807,0.1031,0.281,0.8815,0.931
0.107337499,0.1346,0.3086,0.8983,0.959
0.109927307,0.1505,0.3237,0.9064,0.974
0.112535038,0.1754,0.3533,0.9225,1.003
0.114144461,0.1959,0.3792,0.9343,1.027
0.117660153,0.2028,0.3899,0.9374,1.035
0.120931692,0.2179,0.4214,0.9343,1.048
0.121067499,0.2179,0.4214,0.9343,1.048
0.121251422,0.2204,0.4263,0.9318,1.048
0.124269615,0.2248,0.4334,0.926,1.047
0.125399884,0.2248,0.4358,0.9228,1.045
0.127865153,0.2235,0.4395,0.9172,1.041
0.130127076,0.2179,0.4407,0.9118,1.036
0.132657807,0.215,0.4402,0.9093,1.033
0.134380922,0.2101,0.4366,0.9064,1.028
0.135536999,0.2084,0.43,0.9057,1.024
0.140603422,0.2084,0.4151,0.9091,1.021
0.140712153,0.2084,0.4151,0.9091,1.021
0.141120307,0.2111,0.4097,0.9123,1.022
0.143634307,0.214,0.4051,0.9179,1.026
0.145276115,0.2223,0.3948,0.9355,1.039
0.150358461,0.2294,0.3872,0.9641,1.064
0.150935422,0.2362,0.3738,0.9868,1.081
0.151327153,0.2585,0.3623,1.0476,1.138
0.154172807,0.269,0.3547,1.0786,1.167
0.155671499,0.2861,0.3381,1.1368,1.22
