time,gFx,gFy,gFz,TgF
0.002415365,-0.5352,0.8245,0.2299,1.009
0.00291375,-0.5340,0.8245,0.2179,1.006
0.003211563,-0.5262,0.8162,0.2235,0.996
0.003475886,-0.5142,0.8115,0.2279,0.987
0.006850573,-0.5078,0.8071,0.2284,0.981
0.01060375,-0.5071,0.8081,0.2348,0.982
0.015415313,-0.5115,0.8108,0.2262,0.985
0.028620156,-0.5154,0.8166,0.2179,0.990
0.029472083,-0.5127,0.8144,0.2104,0.985
0.030449271,-0.5098,0.8162,0.2006,0.983
0.035095261,-0.5015,0.8142,0.1808,0.973
0.059355729,-0.4946,0.8125,0.1656,0.966
0.060140156,-0.4881,0.8081,0.1700,0.959
0.060434167,-0.4871,0.8000,0.1749,0.953
0.060709792,-0.4881,0.7949,0.1908,0.952
0.060990104,-0.5127,0.7976,0.2094,0.971
0.073086667,-0.5367,0.7986,0.2250,0.988
0.073776511,-0.5403,0.8039,0.2377,0.997
0.074145886,-0.5469,0.8079,0.2665,1.011
0.084467708,-0.5577,0.8035,0.2836,1.018
0.085348125,-0.5499,0.7917,0.2898,1.007
0.0964,-0.5037,0.7519,0.2619,0.942
0.097141458,-0.5008,0.7382,0.2663,0.931
0.099250365,-0.5755,0.7783,0.3115,1.017
0.113451146,-0.6332,0.8286,0.3247,1.092
0.114760833,-0.6043,0.8496,0.3130,1.089
0.115430938,-0.5587,0.8587,0.3056,1.069
0.158518802,-0.5303,0.8638,0.2763,1.051
0.159415469,-0.5039,0.8680,0.2524,1.035
0.159947917,-0.4805,0.8604,0.2292,1.012
0.160275313,-0.4863,0.8399,0.2165,0.994
0.16067875,-0.4832,0.8357,0.1820,0.982
0.1610375,-0.4717,0.8235,0.1454,0.960
0.16134276,-0.4526,0.8098,0.1139,0.935
0.161623281,-0.4316,0.7942,0.0811,0.908
0.161896094,-0.4218,0.7888,0.0770,0.898
0.16761474,-0.4265,0.7908,0.1126,0.905
0.168445469,-0.4626,0.8147,0.1642,0.951
0.177964063,-0.5032,0.8333,0.2089,0.996
0.178845208,-0.5201,0.8411,0.2524,1.021
0.183508021,-0.5215,0.8428,0.2922,1.033
0.196236406,-0.5276,0.8350,0.3252,1.040
0.197400573,-0.5381,0.8230,0.3425,1.041
0.198846198,-0.5452,0.8091,0.3352,1.032
0.21484099,-0.5286,0.7900,0.3345,1.008
0.21601026,-0.5188,0.7737,0.3276,0.987
0.216647396,-0.5154,0.7661,0.3144,0.975
0.219270104,-0.5137,0.7605,0.3027,0.966
0.245841198,-0.5313,0.7597,0.2702,0.966
0.246639948,-0.5601,0.7658,0.2301,0.976
0.246990938,-0.5635,0.7737,0.2069,0.979
0.247310677,-0.5999,0.7820,0.1984,1.005
0.24758151,-0.6525,0.7978,0.2089,1.052
0.255554583,-0.6669,0.8264,0.1967,1.080
0.256436979,-0.7131,0.8250,0.1742,1.104
0.266137448,-0.7270,0.8259,0.1485,1.110
0.267129375,-0.7026,0.8252,0.1273,1.091
0.267541354,-0.6427,0.8267,0.1224,1.054
0.279924688,-0.5765,0.8218,0.1344,1.013
0.280794167,-0.5220,0.7976,0.1605,0.967
0.28210651,-0.4851,0.7807,0.2016,0.941
0.296768594,-0.4741,0.7788,0.2426,0.943
0.29770599,-0.4995,0.7876,0.2626,0.969
0.298099271,-0.5401,0.7947,0.2553,0.994
0.30242349,-0.5860,0.8015,0.2341,1.020
0.313383281,-0.6053,0.8169,0.2123,1.039
0.314568594,-0.5951,0.8232,0.1994,1.035
0.316419167,-0.5855,0.8337,0.1639,1.032
0.349087865,-0.5670,0.8509,0.1630,1.035
0.350029479,-0.5530,0.8623,0.1823,1.041
0.350564375,-0.5692,0.8819,0.1945,1.067
0.351037396,-0.5899,0.8875,0.1974,1.084
0.351466875,-0.5831,0.8667,0.2074,1.065
0.351889479,-0.5660,0.8452,0.2226,1.041
0.352408958,-0.5672,0.8337,0.2433,1.037
0.35798151,-0.5599,0.8247,0.2604,1.030
0.362197083,-0.5591,0.8171,0.2541,1.022
0.366243333,-0.5694,0.8005,0.2172,1.006
0.370951667,-0.6058,0.7829,0.1857,1.007
0.376354479,-0.6705,0.7695,0.1151,1.027
0.380893125,-0.7480,0.7602,0.0608,1.068
0.386329896,-0.8423,0.7649,0.0745,1.140
0.390798802,-1.0128,0.7715,0.1134,1.278
0.395823594,-1.5464,0.8423,0.1007,1.764
0.400767917,-1.7130,0.8650,0.2993,1.942
0.413425469,-1.5816,0.8833,0.5724,1.900
0.414499115,-1.4621,0.8909,0.6367,1.827
0.415356094,-1.3649,0.8760,0.5411,1.710
0.420630208,-1.2642,0.8372,0.4002,1.568
0.425016198,-1.0956,0.7893,0.3088,1.385
0.429770833,-0.8865,0.7231,0.1862,1.159
0.434752812,-0.6852,0.6415,0.0191,0.939
0.447205885,-0.5000,0.5394,-0.1451,0.750
0.4481675,-0.3666,0.4253,-0.3327,0.653
0.449779062,-0.2731,0.3745,-0.4617,0.654
0.456555885,-0.1634,0.3444,-0.4498,0.590
0.459302604,-0.0879,0.3595,-0.3743,0.526
0.464555312,-0.0019,0.4375,-0.2773,0.518
0.474218229,0.1195,0.5005,-0.1778,0.544
0.475170312,0.3003,0.5545,-0.0664,0.634
0.479042708,0.5107,0.6425,0.1893,0.842
0.484291823,0.8297,0.7468,0.3926,1.183
0.488935625,1.0904,0.8225,0.4703,1.445
0.49382625,1.1764,0.8672,0.3779,1.510
0.49864776,1.2155,0.8963,0.2602,1.532
0.514335573,1.4051,0.9090,0.2104,1.687
0.515523698,1.5966,0.9327,0.1422,1.855
0.516098021,1.6873,0.9559,0.0845,1.941
0.5186375,1.5846,0.9728,0.0804,1.861
0.52385026,0.9661,1.0214,0.1559,1.414
0.52838849,0.3113,1.0592,0.2829,1.140
0.534246198,0.0018,1.0690,0.3586,1.128
0.554694635,-0.0957,1.0551,0.3924,1.130
0.555707604,-0.1438,1.0348,0.4415,1.134
0.556206927,-0.1311,1.0114,0.4718,1.124
0.556576198,-0.0852,1.0096,0.4349,1.103
0.558438906,-0.0459,0.9987,0.3652,1.064
0.563562083,-0.0354,0.9884,0.3345,1.044
0.56825875,-0.0393,0.9911,0.2973,1.035
0.573204323,-0.0468,0.9877,0.2057,1.010
0.578046042,-0.0937,0.9879,0.1185,0.999
0.583021094,-0.1607,1.0009,0.0662,1.016
0.587889531,-0.2203,1.0099,0.0513,1.035
0.593154323,-0.2814,1.0329,0.0650,1.072
0.597747135,-0.3227,1.0463,0.0946,1.099
0.617013906,-0.3178,1.0089,0.0775,1.061
0.618476667,-0.2804,0.9642,0.0518,1.005
0.619121198,-0.1475,0.9278,0.0357,0.940
0.619728854,-0.0209,0.9158,0.0318,0.917
0.62272125,0.0335,0.9305,0.0518,0.933
0.627844844,0.0421,0.9520,0.1204,0.961
0.632725364,0.0560,0.9581,0.1779,0.976
0.661255312,0.0658,0.9603,0.2084,0.985
0.662160312,0.0687,0.9745,0.2223,1.002
0.662463333,0.0680,0.9786,0.2196,1.005
0.662762552,0.0604,0.9708,0.1974,0.993
0.663038698,0.0377,0.9732,0.1581,0.987
0.663861979,0.0116,0.9877,0.1246,0.996
0.666959739,0.0023,0.9960,0.1163,1.003
0.672608958,-0.0024,0.9977,0.1241,1.005
0.676953594,-0.0019,0.9840,0.1446,0.995
0.682100677,-0.0170,0.9745,0.1603,0.988
0.688234635,-0.0520,0.9752,0.1647,0.990
0.691675469,-0.1016,0.9877,0.1788,1.009
0.696354739,-0.1360,0.9884,0.2025,1.018
0.702039062,-0.1167,0.9346,0.2468,0.974
0.707282396,-0.1169,0.8990,0.2822,0.949
0.711987708,-0.1619,0.9097,0.2976,0.971
0.716953698,-0.2078,0.8960,0.2966,0.966
0.73338875,-0.2188,0.8821,0.3880,0.988
0.735026354,-0.2271,0.8702,0.4021,0.985
0.735981667,-0.3041,0.8873,0.4251,1.030
0.736800156,-0.3510,0.9195,0.4420,1.079
0.74202125,-0.3285,0.9559,0.4056,1.089
0.746197812,-0.2547,0.9784,0.3335,1.065
0.751029271,-0.1516,0.9886,0.2531,1.032
0.786794375,-0.0637,0.9989,0.1989,1.020
0.787764166,-0.0048,1.0121,0.1700,1.026
0.788307864,0.0294,1.0275,0.1945,1.046
0.788767916,0.0709,1.0285,0.2526,1.061
0.789249635,0.1344,0.9903,0.3437,1.057
0.789641041,0.1721,0.9620,0.4390,1.071
0.78999401,0.1474,0.9627,0.5187,1.103
0.790347864,0.1063,0.9542,0.5573,1.110
0.795522344,0.0736,0.9383,0.5497,1.090
0.800674739,0.0541,0.9232,0.5055,1.054
0.805281406,0.0511,0.9039,0.4483,1.010
0.810137396,0.0338,0.8992,0.4334,0.999
0.814770625,0.0135,0.8897,0.3740,0.965
0.830214948,0.0184,0.8535,0.2898,0.902
0.831230573,0.0196,0.8245,0.3135,0.882
0.831696094,0.0177,0.8103,0.4175,0.912
0.834534479,0.0052,0.8074,0.5099,0.955
0.840109323,-0.0046,0.7939,0.5753,0.980
0.844503958,0.0289,0.7160,0.4969,0.872
0.849533125,-0.0913,0.7429,0.2433,0.787
0.871207187,-0.3547,0.9608,0.2944,1.066
0.872149739,-0.3752,1.0788,0.4740,1.237
0.872638698,-0.2342,1.1059,0.5651,1.264
0.873019166,-0.0683,1.0988,0.5817,1.245
0.874354531,0.0382,1.0869,0.5536,1.220
0.879343698,0.0629,1.0864,0.4947,1.195
0.884334114,0.0453,1.0815,0.4068,1.156
0.889626927,0.0213,1.0668,0.3159,1.113
0.893934635,0.0201,1.0412,0.2321,1.067
