time;gFx;gFy;gFz;TgF
0.00254724;-0,0958;0,3090;1,1517;1,193
0.002905625;-0,0630;0,3161;1,1911;1,230
0.003078907;-0,0345;0,3257;1,2284;1,267
0.003247605;-0,0125;0,3332;1,2536;1,293
0.004285938;-0,0002;0,3440;1,2709;1,313
0.006455469;0,0120;0,3547;1,2873;1,331
0.009268282;0,0249;0,3640;1,2956;1,342
0.011866563;0,0354;0,3716;1,3017;1,350
0.01400125;0,0454;0,3779;1,3005;1,351
0.016265209;0,0520;0,3821;1,2922;1,344
0.018683177;0,0550;0,3845;1,2773;1,330
0.021318282;0,0550;0,3858;1,2607;1,315
0.024007344;0,0506;0,3823;1,2433;1,297
0.026885313;0,0472;0,3770;1,2213;1,275
0.028793282;0,0406;0,3696;1,1955;1,247
0.03107974;0,0337;0,3633;1,1708;1,222
0.033512761;0,0244;0,3557;1,1473;1,197
0.035845157;0,0129;0,3489;1,1207;1,170
0.03849125;0,0007;0,3423;1,0919;1,140
0.042062761;-0,0125;0,3342;1,0682;1,115
0.043515938;-0,0247;0,3283;1,0486;1,095
0.045818594;-0,0376;0,3235;1,0327;1,079
0.048115834;-0,0528;0,3193;1,0188;1,065
0.050544532;-0,0657;0,3176;1,0044;1,052
0.053074167;-0,0743;0,3139;0,9893;1,037
0.055701511;-0,0828;0,3117;0,9756;1,024
0.05953625;-0,0872;0,3066;0,9626;1,011
0.06206974;-0,0863;0,3024;0,9507;0,998
0.063038021;-0,0801;0,2946;0,9416;0,987
0.065726146;-0,0674;0,2875;0,9372;0,979
0.067825;-0,0462;0,2831;0,9382;0,978
0.070188802;-0,0215;0,2783;0,9453;0,982
0.072811511;0,0054;0,2719;0,9556;0,989
0.075736094;0,0347;0,2690;0,9731;1,006
0.077771146;0,0682;0,2685;1,0078;1,040
0.079974844;0,1019;0,2697;1,0523;1,086
0.08233448;0,1397;0,2748;1,1024;1,139
0.0848875;0,1825;0,2831;1,1490;1,192
0.087442865;0,2311;0,2932;1,1852;1,236
0.089919427;0,2734;0,3002;1,2138;1,273
0.092742605;0,3054;0,3012;1,2333;1,299
0.095083282;0,3193;0,2988;1,2504;1,318
0.097298177;0,3210;0,2917;1,2643;1,330
0.099614532;0,3132;0,2807;1,2712;1,332
0.101981302;0,2978;0,2670;1,2726;1,327
0.104455834;0,2814;0,2536;1,2675;1,316
0.107258907;0,2643;0,2379;1,2558;1,299
0.109775886;0,2523;0,2213;1,2394;1,278
0.112496146;0,2418;0,2045;1,2191;1,253
0.114382292;0,2313;0,1854;1,1996;1,230
0.116881198;0,2228;0,1651;1,1759;1,202
0.119128177;0,2135;0,1427;1,1551;1,177
0.121645521;0,2032;0,1207;1,1344;1,153
0.124876875;0,1942;0,1014;1,1197;1,135
0.126830365;0,1815;0,0848;1,1046;1,117
0.129274584;0,1739;0,0706;1,0880;1,098
0.131449636;0,1710;0,0625;1,0723;1,082
0.133921198;0,1747;0,0577;1,0530;1,063
0.13634198;0,1835;0,0579;1,0325;1,044
0.13877724;0,1949;0,0657;1,0122;1,027
0.141835573;0,2057;0,0767;0,9919;1,010
0.144104688;0,2196;0,0889;0,9707;0,993
0.146402084;0,2355;0,1046;0,9455;0,973
0.148622136;0,2523;0,1185;0,9182;0,953
0.151037448;0,2682;0,1307;0,8925;0,934
0.153464948;0,2817;0,1441;0,8676;0,916
0.155904896;0,2949;0,1561;0,8393;0,896
0.158740313;0,3044;0,1700;0,8124;0,876
0.161319271;0,3171;0,1818;0,7904;0,863
0.163477396;0,3286;0,1932;0,7721;0,853
0.165716771;0,3376;0,2055;0,7650;0,853
0.168146355;0,3445;0,2165;0,7672;0,860
0.170557136;0,3486;0,2260;0,7760;0,872
0.174324584;0,3445;0,2262;0,7916;0,884
0.177432657;0,3352;0,2174;0,8046;0,890
0.179548802;0,3215;0,2077;0,8063;0,885
0.180531042;0,3032;0,2040;0,7975;0,870
0.18313698;0,2829;0,2094;0,7838;0,852
