time,gFx,gFy,gFz,TgF
0.001130231,0.1092,0.3225,0.7493,0.823
0.001373769,0.1153,0.3181,0.7469,0.820
0.001515769,0.1231,0.3137,0.7498,0.822
0.001651692,0.1263,0.3127,0.7522,0.824
0.002127577,0.1280,0.3120,0.7554,0.827
0.004082423,0.1317,0.3086,0.7649,0.835
0.006119577,0.1341,0.3073,0.7755,0.845
0.008128231,0.1341,0.3066,0.7803,0.849
0.011666192,0.1334,0.3069,0.7943,0.862
0.012369,0.1324,0.3076,0.8009,0.868
0.014281539,0.1290,0.3083,0.8114,0.878
0.016164308,0.1234,0.3081,0.8204,0.885
0.018753731,0.1204,0.3091,0.8255,0.890
0.020357385,0.1114,0.3091,0.8360,0.898
0.0222845,0.1070,0.3088,0.8412,0.902
0.024299385,0.0965,0.3069,0.8529,0.912
0.0264405,0.0921,0.3064,0.8605,0.918
0.028830192,0.0853,0.3061,0.8773,0.933
0.030677462,0.0806,0.3069,0.8942,0.949
0.032326885,0.0789,0.3076,0.9035,0.958
0.034227231,0.0821,0.3064,0.9213,0.974
0.036172308,0.0843,0.3069,0.9299,0.983
0.039325692,0.0887,0.3088,0.9445,0.998
0.0401865,0.0960,0.3091,0.9572,1.010
0.042431308,0.1004,0.3083,0.9626,1.016
0.045507,0.1092,0.3071,0.9741,1.027
0.046308385,0.1136,0.3061,0.9787,1.032
0.048369192,0.1234,0.3017,0.9851,1.038
0.050396885,0.1288,0.2973,0.9878,1.040
0.052269692,0.1393,0.2917,0.9880,1.040
0.054380692,0.1510,0.2849,0.9892,1.040
0.056295885,0.1566,0.2790,0.9890,1.039
0.058401115,0.1686,0.2678,0.9861,1.036
0.062484077,0.1740,0.2624,0.9851,1.034
0.062773769,0.1849,0.2543,0.9792,1.028
0.064233077,0.1901,0.2490,0.9751,1.024
0.0664465,0.1959,0.2387,0.9653,1.013
0.068274346,0.2028,0.2275,0.9555,1.003
0.070201731,0.2040,0.2235,0.9487,0.996
0.072547846,0.2060,0.2150,0.9321,0.978
0.074213423,0.2067,0.2108,0.9240,0.970
0.076409615,0.2082,0.2028,0.9054,0.951
0.079402846,0.2064,0.1976,0.8864,0.931
0.080402115,0.2050,0.1937,0.8756,0.920
0.082272654,0.1974,0.1847,0.8519,0.894
0.084370577,0.1930,0.1805,0.8397,0.880
0.086144154,0.1830,0.1725,0.8160,0.854
0.088546308,0.1766,0.1674,0.8048,0.841
0.090588269,0.1676,0.1583,0.7840,0.817
0.092348962,0.1573,0.1493,0.7664,0.797
0.094747462,0.1505,0.1427,0.7576,0.785
0.096782962,0.1378,0.1283,0.7417,0.765
0.098348115,0.1310,0.1214,0.7342,0.756
0.100277269,0.1195,0.1099,0.7171,0.735
0.102415462,0.1102,0.1046,0.7004,0.717
0.104431423,0.1068,0.0914,0.6904,0.705
0.106180731,0.0980,0.0772,0.6680,0.680
0.108216308,0.0943,0.0694,0.6562,0.667
